Russian_Civil_War	happenedIn	Ottoman_Empire
Battle_of_the_Frontiers	happenedIn	Belgium
Livonian_War	happenedIn	Estonia
Battle_of_Harpers_Ferry	happenedIn	Maryland
World_War_I	happenedIn	Asia
Black_Friday_(1945)	happenedIn	Canada
Gallipoli_Campaign	happenedIn	Austria-Hungary
War_of_the_Sixth_Coalition	happenedIn	Prussia
War_of_the_First_Coalition	happenedIn	Central_Europe
Battle_of_Nördlingen_(1634)	happenedIn	Sweden
Battle_of_the_Dunes_(1658)	happenedIn	France
Battle_of_Vella_Gulf	happenedIn	Empire_of_Japan
Western_Front_(World_War_II)	happenedIn	Denmark
Battle_of_Sablat	happenedIn	Holy_Roman_Empire
North_African_Campaign	happenedIn	French_Algeria
Battle_of_Fancheng	happenedIn	Hubei
Quasi-War	happenedIn	Caribbean_Sea
Siege_of_Malta_(World_War_II)	happenedIn	Malta
Battle_of_the_Ice	happenedIn	Novgorod_Republic
Russo-Swedish_War_(1741–43)	happenedIn	Russian_Empire
Battle_of_Almenar	happenedIn	Spain
Ottoman–Venetian_War_(1499–1503)	happenedIn	Albania
Operation_Crusader	happenedIn	Egypt
Battle_of_the_Bulge	happenedIn	Belgium
Vietnam_War	happenedIn	South_Korea
Battle_of_Kunersdorf	happenedIn	Russian_Empire
Operation_Crusader	happenedIn	Nazi_Germany
Battle_of_Hondschoote_(1793)	happenedIn	Electorate_of_Brunswick-Lüneburg
War_of_the_Sixth_Coalition	happenedIn	Kingdom_of_Bavaria
Wars_of_the_Diadochi	happenedIn	Babylonia
Battle_of_Leipzig	happenedIn	Confederation_of_the_Rhine
Battle_of_Villinghausen	happenedIn	Germany
Great_Turkish_War	happenedIn	Croatia
Russo-Swedish_War_(1741–43)	happenedIn	Finland
Battle_of_Beneventum_(275_BC)	happenedIn	Epirus_(ancient_state)
Operation_Rösselsprung_(1944)	happenedIn	Nazi_Germany
Hundred_Years'_War	happenedIn	Duchy_of_Burgundy
Lord's_Resistance_Army_insurgency	happenedIn	Sudan
Battle_of_Leuthen	happenedIn	Poland
Battle_of_Roosebeke	happenedIn	County_of_Flanders
War_of_the_Second_Coalition	happenedIn	Ottoman_Empire
Second_Macedonian_War	happenedIn	Roman_Republic
Second_Battle_of_Kharkov	happenedIn	Soviet_Union
Battle_of_Inchon	happenedIn	South_Korea
Battle_of_Lodi	happenedIn	Lombardy
Battle_of_Fleurus_(1794)	happenedIn	Belgium
Operation_Silver_Fox	happenedIn	Soviet_Union
Battle_of_Anghiari	happenedIn	Tuscany
Battle_of_Tsushima	happenedIn	Russian_Empire
Case_White	happenedIn	Croatia
Battle_of_Herdonia_(210_BC)	happenedIn	Carthage
2010_FINA_Swimming_World_Cup	happenedIn	Germany
Roman–Parthian_Wars	happenedIn	Armenia
Eastern_Front_(World_War_I)	happenedIn	Eastern_Europe
Four_Days'_Battle	happenedIn	Kingdom_of_England
Boxer_Rebellion	happenedIn	French_Third_Republic
Soviet_westward_offensive_of_1918–19	happenedIn	Poland
Battle_of_Hohenlinden	happenedIn	French_First_Republic
Iran–PJAK_conflict	happenedIn	Iran
War_of_the_First_Coalition	happenedIn	Portugal
Battle_of_Krefeld	happenedIn	North_Rhine-Westphalia
Battle_of_Wagram	happenedIn	Lower_Austria
Napoleonic_Wars	happenedIn	Kingdom_of_Italy_(Napoleonic)
Battle_of_Sluys	happenedIn	Kingdom_of_England
Third_Anglo-Dutch_War	happenedIn	Kingdom_of_England
Operation_Barbarossa	happenedIn	Soviet_Union
Ottoman–Hungarian_Wars	happenedIn	Serbia
Mongol_invasion_of_Europe	happenedIn	Russia
October_Revolution	happenedIn	Russian_Soviet_Federative_Socialist_Republic
Battle_of_Cynossema	happenedIn	Sparta
Eighty_Years'_War	happenedIn	Spanish_Empire
Balkans_Campaign_(World_War_I)	happenedIn	Bulgaria
Battle_of_Changsha_(1944)	happenedIn	Hunan
Battle_of_Cannae	happenedIn	Italy
Second_Sudanese_Civil_War	happenedIn	Eritrea
Nine_Years'_War	happenedIn	Europe
Battle_of_Okinawa	happenedIn	Empire_of_Japan
Battle_of_Fort_Donelson	happenedIn	Tennessee
Siege_of_Scutari_(1912–13)	happenedIn	Kingdom_of_Montenegro
Philippine–American_War	happenedIn	Southeast_Asia
Laotian_Civil_War	happenedIn	South_Vietnam
Battle_of_Wavre	happenedIn	First_French_Empire
War_of_Devolution	happenedIn	Spanish_Empire
1948_Arab–Israeli_War	happenedIn	Middle_East
First_Anglo-Dutch_War	happenedIn	Europe
Great_Turkish_War	happenedIn	Serbia
Battle_of_Bunker_Hill	happenedIn	Kingdom_of_Great_Britain
Insurgency_in_Northeast_India	happenedIn	India
Seven_Days_Battles	happenedIn	Virginia
Battle_of_Leyte_Gulf	happenedIn	Empire_of_Japan
First_Crusade	happenedIn	Provence
Battle_of_Kleidion	happenedIn	Byzantine_Empire
Armenian–Azerbaijani_War	happenedIn	Azerbaijan_Soviet_Socialist_Republic
Laotian_Civil_War	happenedIn	Thailand
First_Crusade	happenedIn	Republic_of_Genoa
Burma_Campaign_1944	happenedIn	Republic_of_China_(1912–49)
Eastern_Front_(World_War_II)	happenedIn	Germany
Battle_of_Dresden	happenedIn	Kingdom_of_Prussia
Battle_of_Wagram	happenedIn	Kingdom_of_Italy_(Napoleonic)
War_of_the_First_Coalition	happenedIn	Habsburg_Monarchy
Deluge_(history)	happenedIn	Europe
Siege_of_Florence_(1529–30)	happenedIn	Italy
Russo-Turkish_War_(1806–12)	happenedIn	Moldova
Operation_Barbarossa	happenedIn	Nazi_Germany
Ninth_Crusade	happenedIn	Kingdom_of_Jerusalem
Battle_of_Villaviciosa	happenedIn	Kingdom_of_Great_Britain
Battle_of_Noreia	happenedIn	Austria
Angolan_Civil_War	happenedIn	Soviet_Union
Western_Front_(World_War_I)	happenedIn	German_Empire
Polish–Ottoman_War_(1620–21)	happenedIn	Ukraine
Battle_of_Wesenberg_(1268)	happenedIn	Estonia
Battle_of_Mantinea_(362_BC)	happenedIn	Greece
Battle_of_Saint-Mathieu	happenedIn	Brittany
War_of_the_Oranges	happenedIn	French_First_Republic
First_Peloponnesian_War	happenedIn	Thebes,_Greece
Polish–Ottoman_War_(1620–21)	happenedIn	Ottoman_Empire
1993_Russian_constitutional_crisis	happenedIn	Russia
Battle_of_Warburg	happenedIn	Germany
War_of_the_Fourth_Coalition	happenedIn	Europe
Namibian_War_of_Independence	happenedIn	South_Africa
Syro-Ephraimite_War	happenedIn	Syria
Siege_of_Sevastopol_(1941–42)	happenedIn	Kingdom_of_Romania
Burma_Campaign_1944	happenedIn	China
Battle_of_Arbedo	happenedIn	Switzerland
United_States_Exploring_Expedition	happenedIn	Oceania
War_of_the_League_of_Cognac	happenedIn	Republic_of_Florence
Franco-Dutch_War	happenedIn	Germany
War_of_the_Fourth_Coalition	happenedIn	Germany
Caucasus_Campaign	happenedIn	Turkey
Battle_of_Vigo_Bay	happenedIn	Spain
Battle_of_Wesenberg_(1268)	happenedIn	Novgorod_Republic
War_of_1812	happenedIn	North_America
Battle_of_Madagascar	happenedIn	Union_of_South_Africa
Battle_of_Asculum_(279_BC)	happenedIn	Italy
Operation_Compass	happenedIn	Egypt
Battle_of_Okinawa	happenedIn	Pacific_Ocean
Gulf_War	happenedIn	Saudi_Arabia
Siege_of_Bonn_(1673)	happenedIn	Electorate_of_Cologne
Battle_of_Kolín	happenedIn	Kingdom_of_Prussia
Polish–Soviet_War	happenedIn	Russian_Soviet_Federative_Socialist_Republic
Italian_Campaign_(World_War_II)	happenedIn	Union_of_South_Africa
Battle_of_Leipzig	happenedIn	First_French_Empire
Battle_of_Varna	happenedIn	Ottoman_Empire
Battle_of_Azaz_(1125)	happenedIn	County_of_Tripoli
Finnish_Civil_War	happenedIn	German_Empire
Battle_of_Marathon	happenedIn	Greece
Arab_Revolt	happenedIn	Lebanon
Italian_War_of_1499–1504	happenedIn	Republic_of_Venice
Battle_of_Chios_(201_BC)	happenedIn	Greece
Vandalic_War	happenedIn	Libya
Battle_of_Rivoli	happenedIn	Habsburg_Monarchy
War_of_the_Spanish_Succession	happenedIn	North_America
Second_Battle_of_El_Alamein	happenedIn	Nazi_Germany
Battle_of_the_Lys_(1918)	happenedIn	British_Empire
Battle_of_Jakobstadt	happenedIn	Tsardom_of_Russia
Russian_Civil_War	happenedIn	Empire_of_Japan
Liberation_of_Paris	happenedIn	Nazi_Germany
Battle_of_Sirmium	happenedIn	Croatia
Greek_War_of_Independence	happenedIn	Greece
Franco-Prussian_War	happenedIn	German_Empire
Algerian_War	happenedIn	France
Battle_of_Marengo	happenedIn	French_First_Republic
Ruhr_Pocket	happenedIn	United_States
First_Crusade	happenedIn	Holy_Roman_Empire
Siege_of_Pensacola	happenedIn	Kingdom_of_Great_Britain
Battle_of_Panipat_(1761)	happenedIn	India
Anglo-Spanish_War_(1585–1604)	happenedIn	Portugal
Battle_of_Valmy	happenedIn	France
War_in_Afghanistan_(2001–present)	happenedIn	Belgium
Battle_of_Marathon	happenedIn	Attica
Battle_of_Petrovaradin	happenedIn	Ottoman_Empire
Cretan_War_(1645–69)	happenedIn	Republic_of_Venice
Korean_War	happenedIn	Korea
Russo-Turkish_War_(1768–74)	happenedIn	Ukraine
Polish–Ottoman_War_(1633–34)	happenedIn	Ukraine
Russian_Civil_War	happenedIn	Kingdom_of_Romania
Battle_of_Dutch_Harbor	happenedIn	United_States
Battle_of_Amiens_(1918)	happenedIn	France
Battle_of_Bautzen	happenedIn	First_French_Empire
War_of_the_Succession_of_Landshut	happenedIn	Holy_Roman_Empire
Battle_of_Paris_(1814)	happenedIn	France
Battle_of_Leipzig	happenedIn	Duchy_of_Warsaw
Insurgency_in_the_Maghreb_(2002–present)	happenedIn	Morocco
Second_Italian_War_of_Independence	happenedIn	Second_French_Empire
Soviet_westward_offensive_of_1918–19	happenedIn	Estonia
BCS_National_Championship_Game	happenedIn	Florida
French_Wars_of_Religion	happenedIn	Kingdom_of_England
Siege_of_Turin	happenedIn	Turin
Russo-Turkish_War_(1828–29)	happenedIn	Balkans
Battle_of_Bicocca	happenedIn	Papal_States
Polish–Soviet_War	happenedIn	Lithuania
War_of_the_Sixth_Coalition	happenedIn	Kingdom_of_Italy_(Napoleonic)
Battle_of_Arcis-sur-Aube	happenedIn	Kingdom_of_Bavaria
Vietnam_War	happenedIn	Cambodia
Battle_of_Nördlingen_(1634)	happenedIn	Germany
First_Peloponnesian_War	happenedIn	Greece
Resistance_at_Nenjiang_Bridge	happenedIn	Republic_of_China_(1912–49)
War_of_the_League_of_Cognac	happenedIn	Holy_Roman_Empire
Battle_of_the_Scheldt	happenedIn	Nazi_Germany
Battle_of_Bicocca	happenedIn	Republic_of_Venice
Siege_of_Pensacola	happenedIn	United_States
Six-Day_War	happenedIn	Egypt
Battle_of_Torgau	happenedIn	Habsburg_Monarchy
Battle_of_Vienna	happenedIn	Habsburg_Monarchy
Battle_of_the_Saintes	happenedIn	Kingdom_of_Great_Britain
Battle_of_Río_Salado	happenedIn	Emirate_of_Granada
East_African_Campaign_(World_War_I)	happenedIn	Mozambique
Polish–Ottoman_War_(1633–34)	happenedIn	Ottoman_Empire
Russo-Polish_War_(1654–67)	happenedIn	Ukraine
Battle_of_Magenta	happenedIn	Kingdom_of_Sardinia
Second_Northern_War	happenedIn	Denmark–Norway
Austro-Prussian_War	happenedIn	Kingdom_of_Bavaria
Ottoman_wars_in_Europe	happenedIn	Serbia
Battle_of_Malplaquet	happenedIn	Kingdom_of_Great_Britain
American_Revolutionary_War	happenedIn	Dutch_Republic
Battle_of_Bicocca	happenedIn	Holy_Roman_Empire
Soviet_invasion_of_Poland	happenedIn	Soviet_Union
Battle_of_Sablat	happenedIn	Czech_Republic
Race_to_the_Sea	happenedIn	Belgium
Third_Crusade	happenedIn	Cyprus
Battle_of_St._Jakob_an_der_Birs	happenedIn	Old_Swiss_Confederacy
Siege_of_Bonn_(1673)	happenedIn	Germany
War_of_the_Spanish_Succession	happenedIn	Europe
Italian_War_of_1521–26	happenedIn	Kingdom_of_England
Battle_of_Leyte	happenedIn	Philippines
Battle_of_Philippi	happenedIn	Roman_Republic
Russo-Persian_War_(1722–23)	happenedIn	Iran
War_of_the_Sixth_Coalition	happenedIn	Duchy_of_Warsaw
Seven_Years'_War	happenedIn	Electorate_of_Brunswick-Lüneburg
World_War_II	happenedIn	Europe
Italian_War_of_1499–1504	happenedIn	Kingdom_of_Naples
Indian_Ocean_raid	happenedIn	Indian_Ocean
Conquest_of_Tunis_(1535)	happenedIn	Papal_States
Ottoman_wars_in_Europe	happenedIn	Wallachia
Battle_of_Zutphen	happenedIn	Netherlands
Battle_of_Dresden	happenedIn	Saxony
Battle_of_Dürenstein	happenedIn	First_French_Empire
Battle_of_Rain	happenedIn	Holy_Roman_Empire
Second_Boer_War	happenedIn	South_African_Republic
Conquest_of_Tunis_(1535)	happenedIn	Kingdom_of_Portugal
Second_Sudanese_Civil_War	happenedIn	Ethiopia
Battle_of_Okinawa	happenedIn	United_States
Second_Schleswig_War	happenedIn	Austrian_Empire
Battle_of_the_Bulge	happenedIn	Luxembourg
War_of_the_Third_Coalition	happenedIn	Europe
Third_Sacred_War	happenedIn	Boeotia
Battle_of_Lodi	happenedIn	French_First_Republic
Operation_Ripper	happenedIn	South_Korea
Armenian_national_liberation_movement	happenedIn	Russian_Empire
Battle_of_Leipzig	happenedIn	Russian_Empire
East_African_Campaign_(World_War_II)	happenedIn	Sudan
Operation_Varsity	happenedIn	Nazi_Germany
Austro-Prussian_War	happenedIn	German_Confederation
Pacific_War	happenedIn	China
War_of_the_Spanish_Succession	happenedIn	Electorate_of_Bavaria
Battle_of_Bergen_(1759)	happenedIn	Landgraviate_of_Hesse-Kassel
Battle_of_Wissembourg_(1870)	happenedIn	Kingdom_of_Württemberg
Battle_of_Pusan_Perimeter	happenedIn	South_Korea
Seventh_Crusade	happenedIn	Egypt
Ottoman_wars_in_Europe	happenedIn	Slovenia
Battle_of_Mohács_(1687)	happenedIn	Holy_Roman_Empire
Battle_of_Nördlingen_(1634)	happenedIn	Electorate_of_Bavaria
Allied_advance_from_Paris_to_the_Rhine	happenedIn	Germany
Battle_of_Rocoux	happenedIn	Holy_Roman_Empire
Battle_of_Ulm	happenedIn	Baden-Württemberg
Operation_Bagration	happenedIn	Nazi_Germany
Battle_of_Quebec_(1775)	happenedIn	Thirteen_Colonies
Battle_of_Blenheim	happenedIn	Dutch_Republic
Siege_of_Madrid	happenedIn	Second_Spanish_Republic
Greco-Italian_War	happenedIn	Balkans
Siege_of_Budapest	happenedIn	Hungary
Third_Crusade	happenedIn	Kingdom_of_Sicily
War_in_Afghanistan_(2001–present)	happenedIn	Asia
Thirty_Years'_War	happenedIn	Kingdom_of_England
Battle_of_Cuito_Cuanavale	happenedIn	South_Africa
Battle_of_Beachy_Head_(1690)	happenedIn	England
Siege_of_Szigetvár	happenedIn	Habsburg_Monarchy
Burma_Campaign	happenedIn	Burma
Hundred_Days	happenedIn	Portugal
Ethiopian_Civil_War	happenedIn	Soviet_Union
Nine_Years'_War	happenedIn	Kingdom_of_England
20_July_plot	happenedIn	Nazi_Germany
Swabian_War	happenedIn	Switzerland
Operation_Uranus	happenedIn	Kingdom_of_Romania
Battle_of_Solferino	happenedIn	Kingdom_of_Sardinia
Russo-Turkish_War_(1787–92)	happenedIn	Ottoman_Empire
Battle_for_Brest	happenedIn	Brittany
Battle_of_Minden	happenedIn	Landgraviate_of_Hesse-Kassel
Battle_of_Gravelotte	happenedIn	North_German_Confederation
Battle_of_Cravant	happenedIn	Kingdom_of_England
War_of_the_Fourth_Coalition	happenedIn	Prussia
Battle_of_Zutphen	happenedIn	Guelders
Battle_of_Novara_(1513)	happenedIn	Old_Swiss_Confederacy
Uskok_War	happenedIn	Republic_of_Venice
Battle_of_Eckmühl	happenedIn	Kingdom_of_Bavaria
Ukrainian_War_of_Independence	happenedIn	Eastern_Europe
Battle_of_Leyte_Gulf	happenedIn	Philippines
Siege_of_Acre_(1189–91)	happenedIn	Kingdom_of_England
War_of_the_Fifth_Coalition	happenedIn	Kingdom_of_Bavaria
Battle_of_Borodino	happenedIn	Duchy_of_Warsaw
Battle_of_Jena–Auerstedt	happenedIn	Germany
Siege_of_Stralsund_(1628)	happenedIn	Holy_Roman_Empire
Battle_of_Pteria	happenedIn	Lydia
Siege_of_Constantinople_(717–18)	happenedIn	Byzantine_Empire
Russo-Polish_War_(1654–67)	happenedIn	Lithuania
Operation_Bagration	happenedIn	Central_Europe
Second_Northern_War	happenedIn	Habsburg_Monarchy
Battle_of_Austerlitz	happenedIn	Russian_Empire
Battle_of_Java_(1942)	happenedIn	Empire_of_Japan
Khmelnytsky_Uprising	happenedIn	Ukraine
