Malcolm_Fraser	isPoliticianOf	Australia
Mário_Covas	isPoliticianOf	São_Paulo_(state)
Ernest_Gruening	isPoliticianOf	United_States
Valdis_Dombrovskis	isPoliticianOf	Latvia
Mohamed_Ghannouchi	isPoliticianOf	Tunisia
Filip_Vujanović	isPoliticianOf	Montenegro
Ernesto_Samper	isPoliticianOf	Colombia
Sándor_Wekerle	isPoliticianOf	Hungary
Bruno_Tobback	isPoliticianOf	Belgium
Einar_Gerhardsen	isPoliticianOf	Norway
Gustavo_Díaz_Ordaz	isPoliticianOf	Puebla
Maria_Christina,_Duchess_of_Teschen	isPoliticianOf	Habsburg_Netherlands
Littleton_Groom	isPoliticianOf	Australia
Robert_Dudley,_1st_Earl_of_Leicester	isPoliticianOf	Habsburg_Netherlands
Jean-Louis_Borloo	isPoliticianOf	France
Pat_McCrory	isPoliticianOf	United_States
Johannes_R._Becher	isPoliticianOf	East_Germany
Felipe_González	isPoliticianOf	Spain
Antonio_López_de_Santa_Anna	isPoliticianOf	Veracruz
Ivan_Gašparovič	isPoliticianOf	Slovakia
Marcelo_Caetano	isPoliticianOf	Portugal
Ambareesh	isPoliticianOf	India
Adone_Zoli	isPoliticianOf	Italy
Roberto_Maroni	isPoliticianOf	Lombardy
Seewoosagur_Ramgoolam	isPoliticianOf	Mauritius
José_Francisco_Cevallos	isPoliticianOf	Ecuador
Yamagata_Aritomo	isPoliticianOf	Japan
Eduard_Shevardnadze	isPoliticianOf	Georgia_(country)
Mehmet_Ali_Talat	isPoliticianOf	Northern_Cyprus
Léon_Delacroix	isPoliticianOf	Belgium
Mohammad_Mosaddegh	isPoliticianOf	Iran
Johan_Remkes	isPoliticianOf	Netherlands
John_C._Frémont	isPoliticianOf	California
Guido_Westerwelle	isPoliticianOf	Germany
Lionel_Jospin	isPoliticianOf	France
Guy_Spitaels	isPoliticianOf	Belgium
Hans_Hedtoft	isPoliticianOf	Denmark
Thorvald_Stoltenberg	isPoliticianOf	Norway
Mark_Warner	isPoliticianOf	Virginia
Antonis_Samaras	isPoliticianOf	Greece
Seretse_Khama	isPoliticianOf	Botswana
Nicolás_Maduro	isPoliticianOf	Venezuela
Maurice_Rouvier	isPoliticianOf	France
Wouter_Bos	isPoliticianOf	Netherlands
Spencer_Perceval	isPoliticianOf	United_Kingdom
Gustáv_Husák	isPoliticianOf	Slovakia
Abel_Maldonado	isPoliticianOf	California
Lamar_Alexander	isPoliticianOf	United_States
John_Parke_Custis	isPoliticianOf	United_States
Sam_Nujoma	isPoliticianOf	Namibia
Franciszek_Ksawery_Drucki-Lubecki	isPoliticianOf	Poland
Najam_Sethi	isPoliticianOf	Punjab,_Pakistan
Lee_Teng-hui	isPoliticianOf	Taiwan
Jules_Malou	isPoliticianOf	Antwerp_(province)
Barack_Obama	isPoliticianOf	United_States
Emil_Stang	isPoliticianOf	Norway
John_Quincy_Adams	isPoliticianOf	United_States
André_Rouvoet	isPoliticianOf	Netherlands
Viktor_Yanukovych	isPoliticianOf	Ukraine
Joshua_Clayton	isPoliticianOf	Delaware
Ferenc_Mádl	isPoliticianOf	Hungary
José_Pedro_Pérez-Llorca	isPoliticianOf	Spain
Muammar_Gaddafi	isPoliticianOf	Libya
Ann_Richards	isPoliticianOf	Texas
Benjamin_Disraeli	isPoliticianOf	United_Kingdom
M._K._Alagiri	isPoliticianOf	India
Christian_Jacob_(politician)	isPoliticianOf	France
Thor_Pedersen	isPoliticianOf	Denmark
Narendra_Modi	isPoliticianOf	Gujarat
Gamal_Abdel_Nasser	isPoliticianOf	Syria
Pierre_Trudeau	isPoliticianOf	Canada
Mieczysław_Rakowski	isPoliticianOf	People's_Republic_of_Poland
Ásgeir_Ásgeirsson	isPoliticianOf	Iceland
Václav_Klaus	isPoliticianOf	Czech_Republic
François-Xavier_de_Donnea	isPoliticianOf	Belgium
Jean-Claude_Juncker	isPoliticianOf	Luxembourg
Maggie_Hassan	isPoliticianOf	United_States
Dwight_D._Eisenhower	isPoliticianOf	United_States
Léon_Bourgeois	isPoliticianOf	France
Aleksandr_Vasilevsky	isPoliticianOf	Soviet_Union
Joyce_Banda	isPoliticianOf	Malawi
Mahmoud_Abbas	isPoliticianOf	Palestinian_National_Authority
Janaki_Ballabh_Patnaik	isPoliticianOf	Odisha
Sarvepalli_Radhakrishnan	isPoliticianOf	India
Arseniy_Yatsenyuk	isPoliticianOf	Ukraine
Princess_Haya_bint_Al_Hussein	isPoliticianOf	United_Arab_Emirates
Antonio_Segni	isPoliticianOf	Italy
Wally_Hickel	isPoliticianOf	Alaska
Kakha_Kaladze	isPoliticianOf	Georgia_(country)
Jalal_Talabani	isPoliticianOf	Iraq
Dušan_Petrović	isPoliticianOf	Serbia
José_García-Margallo_y_Marfil	isPoliticianOf	Spain
Margaret_Jay,_Baroness_Jay_of_Paddington	isPoliticianOf	United_Kingdom
Wojciech_Jaruzelski	isPoliticianOf	Poland
Nicolae_Ceaușescu	isPoliticianOf	Romania
Virbhadra_Singh	isPoliticianOf	Gujarat
William_Ewart_Gladstone	isPoliticianOf	United_Kingdom
Tsakhiagiin_Elbegdorj	isPoliticianOf	Mongolia
Bernardo_de_Sá_Nogueira_de_Figueiredo,_1st_Marquis_of_Sá_da_Bandeira	isPoliticianOf	Portugal
Valentin_Pavlov	isPoliticianOf	Soviet_Union
Donald_Dunstan_(governor)	isPoliticianOf	South_Australia
Jules_Malou	isPoliticianOf	Belgium
Johan_Ludwig_Mowinckel	isPoliticianOf	Norway
Aldo_Moro	isPoliticianOf	Italy
Mir-Hossein_Mousavi	isPoliticianOf	Iran
Terry_McAuliffe	isPoliticianOf	Virginia
Jean-François_Copé	isPoliticianOf	France
Winthrop_Rockefeller	isPoliticianOf	Arkansas
John_of_Lancaster,_1st_Duke_of_Bedford	isPoliticianOf	Jersey
fr/Pierre_Forthomme	isPoliticianOf	Belgium
Galo_Plaza	isPoliticianOf	Ecuador
Rudolf_Schuster	isPoliticianOf	Slovakia
György_Lukács	isPoliticianOf	Hungary
Mikuláš_Dzurinda	isPoliticianOf	Slovakia
Hermann_Göring	isPoliticianOf	Germany
Armand_Fallières	isPoliticianOf	France
Edmund_Andros	isPoliticianOf	Maryland
Manuel_Valls	isPoliticianOf	France
Peer_Steinbrück	isPoliticianOf	Germany
Michael_Dukakis	isPoliticianOf	Massachusetts
Charles_C._Stockley	isPoliticianOf	Delaware
Mohammad_Ghous	isPoliticianOf	Afghanistan
Philipp_Rösler	isPoliticianOf	Germany
Jimmy_Carter	isPoliticianOf	Georgia_(U.S._state)
Chet_Culver	isPoliticianOf	Iowa
Sylvestre_Ntibantunganya	isPoliticianOf	Burundi
Leland_Stanford	isPoliticianOf	California
C._A._Robins	isPoliticianOf	Idaho
Walter_Wallmann	isPoliticianOf	Germany
Ola_Ullsten	isPoliticianOf	Sweden
António_Granjo	isPoliticianOf	Portugal
Bolesław_Wieniawa-Długoszowski	isPoliticianOf	Poland
Bernard_Cazeneuve	isPoliticianOf	France
Alberto_Lleras_Camargo	isPoliticianOf	Colombia
Laurent_Gbagbo	isPoliticianOf	Ivory_Coast
Christian_Poncelet	isPoliticianOf	France
Liaquat_Ali_Khan	isPoliticianOf	Pakistan
Mariano_Ospina_Pérez	isPoliticianOf	Colombia
Jaume_Matas	isPoliticianOf	Spain
Alexander_Pechtold	isPoliticianOf	Netherlands
Bill_Richardson	isPoliticianOf	United_States
Tzipi_Livni	isPoliticianOf	Israel
Muhammad_Mian_Soomro	isPoliticianOf	Pakistan
Emilio_Aguinaldo	isPoliticianOf	Philippines
Bob_Riley	isPoliticianOf	Alabama
Galba	isPoliticianOf	Gaul
Alain_Peyrefitte	isPoliticianOf	France
Gary_Herbert	isPoliticianOf	United_States
Robert_Peel	isPoliticianOf	United_Kingdom
Nicola_Mancino	isPoliticianOf	Campania
Zine_El_Abidine_Ben_Ali	isPoliticianOf	Tunisia
Nelson_Rockefeller	isPoliticianOf	United_States
Władysław_Sikorski	isPoliticianOf	Poland
Wojciech_Jaruzelski	isPoliticianOf	Polish_People's_Republic
Bernard_Bosson	isPoliticianOf	France
Valdas_Adamkus	isPoliticianOf	Lithuania
Kieren_Keke	isPoliticianOf	Nauru
Louis_Mermaz	isPoliticianOf	France
Georges_Leygues	isPoliticianOf	France
Abdelaziz_Bouteflika	isPoliticianOf	Algeria
Andrew_Johnson	isPoliticianOf	Tennessee
Aníbal_Cavaco_Silva	isPoliticianOf	Portugal
Alexander_Lukashenko	isPoliticianOf	Belarus
Eimert_van_Middelkoop	isPoliticianOf	Netherlands
Aleksandar_Popović_(politician)	isPoliticianOf	Serbia
Satyendra_Narayan_Sinha	isPoliticianOf	Bihar
de/Pierre-Christian_Taittinger	isPoliticianOf	France
Bola_Ige	isPoliticianOf	Oyo_State
Julius_Sterling_Morton	isPoliticianOf	Nebraska_Territory
Burhanuddin_Rabbani	isPoliticianOf	Afghanistan
Werner_von_Blomberg	isPoliticianOf	Germany
Hilde_Benjamin	isPoliticianOf	East_Germany
Bolesław_Bierut	isPoliticianOf	Polish_People's_Republic
Katsura_Tarō	isPoliticianOf	Japan
Humphrey_of_Lancaster,_1st_Duke_of_Gloucester	isPoliticianOf	Jersey
Alexandre_Millerand	isPoliticianOf	France
Mika_Špiljak	isPoliticianOf	Yugoslavia
Carlos_Andrés_Pérez	isPoliticianOf	Venezuela
Karl_Schiller	isPoliticianOf	Germany
Prince_Naruhiko_Higashikuni	isPoliticianOf	Japan
Barend_Biesheuvel	isPoliticianOf	Netherlands
Habiba_Sarobi	isPoliticianOf	Bamyan_Province
Ferdinand_Marcos	isPoliticianOf	Philippines
Warren_Truss	isPoliticianOf	Australia
Félix_Houphouët-Boigny	isPoliticianOf	Ivory_Coast
Galba	isPoliticianOf	Hispania
Bob_Miller_(Nevada_governor)	isPoliticianOf	Nevada
Alfonso_López_Pumarejo	isPoliticianOf	Colombia
Bob_McDonnell	isPoliticianOf	United_States
S._M._Krishna	isPoliticianOf	Karnataka
Toomas_Hendrik_Ilves	isPoliticianOf	Estonia
Billy_Hughes	isPoliticianOf	Australia
Thomas_Dehler	isPoliticianOf	Germany
Alexandre_Ribot	isPoliticianOf	France
Moustapha_Niasse	isPoliticianOf	Senegal
Liu_Shaoqi	isPoliticianOf	China
Otto_Winzer	isPoliticianOf	East_Germany
Antonio_Nariño	isPoliticianOf	Colombia
Laurette_Onkelinx	isPoliticianOf	Belgium
Lurleen_Wallace	isPoliticianOf	Alabama
Neil_Abercrombie	isPoliticianOf	Hawaii
Julia_Gillard	isPoliticianOf	Australia
David_Thompson_(Barbadian_politician)	isPoliticianOf	Barbados
John_Connally	isPoliticianOf	Texas
Horst_Sindermann	isPoliticianOf	East_Germany
Edvard_Beneš	isPoliticianOf	Czechoslovakia
Charles_de_Freycinet	isPoliticianOf	France
Patty_Murray	isPoliticianOf	Washington_(state)
Mogens_Lykketoft	isPoliticianOf	Denmark
Tanaka_Giichi	isPoliticianOf	Japan
Charles_Arden-Clarke	isPoliticianOf	Gold_Coast
J._R._Jayewardene	isPoliticianOf	Sri_Lanka
Quentin_Bryce	isPoliticianOf	Queensland
Yves_Leterme	isPoliticianOf	Flanders
Heinrich_Himmler	isPoliticianOf	Germany
Salman_bin_Abdulaziz_Al_Saud	isPoliticianOf	Riyadh
Hilla_Limann	isPoliticianOf	Ghana
Earl_Ray_Tomblin	isPoliticianOf	West_Virginia
Geoffrey_Howe	isPoliticianOf	United_Kingdom
Dmitry_Medvedev	isPoliticianOf	Russian_Federation
Bohdan_Stupka	isPoliticianOf	Ukraine
Mahinda_Rajapaksa	isPoliticianOf	Sri_Lanka
Matti_Vanhanen	isPoliticianOf	Finland
Heinz_Fischer	isPoliticianOf	Austria
Paul_von_Hindenburg	isPoliticianOf	Germany
Matteo_Renzi	isPoliticianOf	Italy
Bobby_Jindal	isPoliticianOf	Louisiana
Alberto_Ruiz-Gallardón	isPoliticianOf	Community_of_Madrid
Rómulo_Díaz_de_la_Vega	isPoliticianOf	Nuevo_León
Laima_Andrikienė	isPoliticianOf	Lithuania
Susilo_Bambang_Yudhoyono	isPoliticianOf	Indonesia
Juan_Manuel_Santos	isPoliticianOf	Colombia
Édouard_Balladur	isPoliticianOf	France
Julio_María_Sanguinetti	isPoliticianOf	Uruguay
Fritz_Schäffer	isPoliticianOf	Germany
Jon_Corzine	isPoliticianOf	New_Jersey
Massimo_D'Alema	isPoliticianOf	Italy
Jomo_Kenyatta	isPoliticianOf	Kenya
John_Kerry	isPoliticianOf	Massachusetts
Gerrit_Zalm	isPoliticianOf	Netherlands
Wilhelm_Marx	isPoliticianOf	Germany
François_Guizot	isPoliticianOf	France
Johann_Schober	isPoliticianOf	Austria
Jacques_Chaban-Delmas	isPoliticianOf	France
Jacques_Chirac	isPoliticianOf	France
Richard_von_Weizsäcker	isPoliticianOf	Germany
Gyula_Gömbös	isPoliticianOf	Hungary
Jean_Casimir-Perier	isPoliticianOf	France
Habib_Thiam	isPoliticianOf	Senegal
Douglas_Devananda	isPoliticianOf	Sri_Lanka
Augusto_Pinochet	isPoliticianOf	Chile
Bidhan_Chandra_Roy	isPoliticianOf	West_Bengal
Willy_Claes	isPoliticianOf	Belgium
Federico_Luigi_Menabrea	isPoliticianOf	Italy
Jim_Gibbons_(U.S._politician)	isPoliticianOf	Nevada
Kjell_Magne_Bondevik	isPoliticianOf	Norway
John_Colborne,_1st_Baron_Seaton	isPoliticianOf	Upper_Canada
Renaud_Dutreil	isPoliticianOf	France
P._Subbarayan	isPoliticianOf	Maharashtra
Yayi_Boni	isPoliticianOf	Benin
Riek_Machar	isPoliticianOf	South_Sudan
Joe_Clark	isPoliticianOf	Canada
Jan_Trøjborg	isPoliticianOf	Denmark
Ivo_Sanader	isPoliticianOf	Croatia
Calvin_Coolidge	isPoliticianOf	United_States
Édith_Cresson	isPoliticianOf	France
Turgut_Özal	isPoliticianOf	Turkey
Samak_Sundaravej	isPoliticianOf	Bangkok
Ronald_Reagan	isPoliticianOf	California
Boris_Yeltsin	isPoliticianOf	Russia
Anni_Sinnemäki	isPoliticianOf	Finland
Morihiro_Higashikuni	isPoliticianOf	Japan
Urbano_Rattazzi	isPoliticianOf	Italy
Arnaud_Montebourg	isPoliticianOf	France
Ted_Kennedy	isPoliticianOf	United_States
Nuno_José_Severo_de_Mendoça_Rolim_de_Moura_Barreto,_1st_Duke_of_Loulé	isPoliticianOf	Portugal
V._V._Giri	isPoliticianOf	Uttar_Pradesh
Muhammad_Rafiq_Tarar	isPoliticianOf	Pakistan
Anand_Panyarachun	isPoliticianOf	Thailand
Charles_S._Deneen	isPoliticianOf	Illinois
Charles_de_Gaulle	isPoliticianOf	France
Mika_Špiljak	isPoliticianOf	Socialist_Federal_Republic_of_Yugoslavia
Michel_Mercier	isPoliticianOf	France
Kim_Campbell	isPoliticianOf	Canada
Paty_Ripple_Kyndiah	isPoliticianOf	Mizoram
Nkosazana_Dlamini-Zuma	isPoliticianOf	South_Africa
Benjamin_Harrison	isPoliticianOf	United_States
Joseph_Joffre	isPoliticianOf	France
Otis_R._Bowen	isPoliticianOf	Indiana
René_Viviani	isPoliticianOf	France
Ken_Dryden	isPoliticianOf	Canada
Dmitry_Medvedev	isPoliticianOf	Russia
Denis_Thatcher	isPoliticianOf	United_Kingdom
Valentin_Pavlov	isPoliticianOf	Russia
J._Caleb_Boggs	isPoliticianOf	Delaware
de/Karen_Hækkerup	isPoliticianOf	Denmark
Scott_Walker_(politician)	isPoliticianOf	United_States
Mary_Stuart,_Countess_of_Bute	isPoliticianOf	United_Kingdom
Braj_Kumar_Nehru	isPoliticianOf	Gujarat
Bill_Clements	isPoliticianOf	Texas
William_Robinson_(Governor_of_Western_Australia)	isPoliticianOf	Prince_Edward_Island
Kathleen_Blanco	isPoliticianOf	United_States
Salah_al-Din_al-Bitar	isPoliticianOf	Syria
Giovanni_Gentile	isPoliticianOf	Italy
Michael_Mayr	isPoliticianOf	Austria
Georges_Catroux	isPoliticianOf	France
Franco_Frattini	isPoliticianOf	Italy
Gaston_Doumergue	isPoliticianOf	France
Washington_Ellsworth_Lindsey	isPoliticianOf	United_States
Chandrika_Kumaratunga	isPoliticianOf	Sri_Lanka
Françoise_de_Panafieu	isPoliticianOf	France
Birte_Weiss	isPoliticianOf	Denmark
Johannes_Rau	isPoliticianOf	Germany
Chiang_Ching-kuo	isPoliticianOf	Taiwan
Vladimir_Putin	isPoliticianOf	Russian_Federation
Garnet_Wolseley,_1st_Viscount_Wolseley	isPoliticianOf	Gold_Coast
Fahd_of_Saudi_Arabia	isPoliticianOf	Saudi_Arabia
Crin_Antonescu	isPoliticianOf	Romania
Milan_Marković	isPoliticianOf	Serbia
Gro_Harlem_Brundtland	isPoliticianOf	Norway
Luis_Batlle_Berres	isPoliticianOf	Uruguay
Hu_Jintao	isPoliticianOf	China
Alex_Salmond	isPoliticianOf	Scotland
Alfred_Milner,_1st_Viscount_Milner	isPoliticianOf	Cape_Colony
Álvaro_Uribe	isPoliticianOf	Antioquia_Department
Alberto_Fujimori	isPoliticianOf	Peru
Neville_Chamberlain	isPoliticianOf	United_Kingdom
Roger_Sherman_Baldwin	isPoliticianOf	Connecticut
S._M._Krishna	isPoliticianOf	Maharashtra
Alec_Douglas-Home	isPoliticianOf	United_Kingdom
Getúlio_Vargas	isPoliticianOf	Brazil
Mohammed_Karim_Lamrani	isPoliticianOf	Morocco
António_Guterres	isPoliticianOf	Portugal
Phil_Bryant	isPoliticianOf	Mississippi
Eduardo_Frei_Ruiz-Tagle	isPoliticianOf	Chile
Michael_Noonan	isPoliticianOf	Republic_of_Ireland
Slobodan_Milošević	isPoliticianOf	Socialist_Federal_Republic_of_Yugoslavia
Carl_Bildt	isPoliticianOf	Sweden
Wolfgang_Clement	isPoliticianOf	Germany
Pierre_Mendès_France	isPoliticianOf	France
Alfonso_López_Michelsen	isPoliticianOf	Colombia
Donald_Tusk	isPoliticianOf	Poland
Jakup_Krasniqi	isPoliticianOf	Kosovo
Sid_McMath	isPoliticianOf	United_States
Paul_Keating	isPoliticianOf	Australia
Pierre_Pflimlin	isPoliticianOf	France
Carlos_López-Cantera	isPoliticianOf	Florida
Pascoal_Ranieri_Mazzilli	isPoliticianOf	Brazil
Alain_Poher	isPoliticianOf	France
Vincent_Van_Quickenborne	isPoliticianOf	Belgium
Eshaq_Jahangiri	isPoliticianOf	Iran
Eduard_Bomhoff	isPoliticianOf	Netherlands
Elio_Di_Rupo	isPoliticianOf	Belgium
Bolesław_Bierut	isPoliticianOf	Poland
Jules_Renkin	isPoliticianOf	Belgium
Ian_Paisley	isPoliticianOf	Northern_Ireland
Chris_Christie	isPoliticianOf	New_Jersey
Jay_Nixon	isPoliticianOf	Missouri
Gaston_Caperton	isPoliticianOf	West_Virginia
Rodrigo_Rato	isPoliticianOf	Spain
J._Caleb_Boggs	isPoliticianOf	United_States
John_N._Irwin	isPoliticianOf	Arizona_Territory
David_Cameron	isPoliticianOf	United_Kingdom
Rosa_Russo_Iervolino	isPoliticianOf	Italy
Patricio_Aylwin	isPoliticianOf	Chile
Jóhanna_Sigurðardóttir	isPoliticianOf	Iceland
Georges_Bonnet	isPoliticianOf	France
Ariel_Sharon	isPoliticianOf	Israel
Bill_Ritter	isPoliticianOf	United_States
Bill_Clinton	isPoliticianOf	Arkansas
Mykola_Azarov	isPoliticianOf	Ukraine
William_McKinley	isPoliticianOf	United_States
Shimon_Peres	isPoliticianOf	Israel
Evan_Bayh	isPoliticianOf	Indiana
Augusto_de_Vasconcelos	isPoliticianOf	Portugal
Maxime_Verhagen	isPoliticianOf	Netherlands
Karl-Theodor_zu_Guttenberg	isPoliticianOf	Germany
Margarita_Cedeño_de_Fernández	isPoliticianOf	Dominican_Republic
Éamon_de_Valera	isPoliticianOf	Ireland
Franz_Müntefering	isPoliticianOf	Germany
Hamadi_Jebali	isPoliticianOf	Tunisia
Evan_Bayh	isPoliticianOf	United_States
Jean-Marc_Ayrault	isPoliticianOf	France
Elpidio_Quirino	isPoliticianOf	Philippines
François_Mitterrand	isPoliticianOf	France
Zillur_Rahman	isPoliticianOf	Bangladesh
Bob_Kerrey	isPoliticianOf	Nebraska
Robert_Guéï	isPoliticianOf	Ivory_Coast
Peter_Robinson_(politician)	isPoliticianOf	Northern_Ireland
Janez_Janša	isPoliticianOf	Slovenia
Aleksander_Kwaśniewski	isPoliticianOf	Poland
Marta_Suplicy	isPoliticianOf	Brazil
Rómulo_Díaz_de_la_Vega	isPoliticianOf	Yucatán
Alfred_Lemmnitz	isPoliticianOf	East_Germany
Sebastián_Piñera	isPoliticianOf	Chile
Joseph_Wirth	isPoliticianOf	Germany
