1967	husband	1967
76	husband	76
459	husband	459
436	husband	436
607	husband	607
1956	husband	1956
2081	husband	2081
1461	husband	1461
528	husband	528
1911	husband	1911
1910	husband	1911
135	husband	135
2661	husband	2661
575	husband	575
991	husband	998
331	husband	331
741	husband	741
474	husband	474
830	husband	830
2527	husband	2527
1214	husband	1214
579	husband	579
5	husband	5
2427	husband	2427
998	husband	998
2106	husband	2106
2439	husband	2439
1337	husband	1337
136	husband	136
559	husband	559
1084	husband	1084
2996	husband	2996
599	husband	599
687	husband	687
605	husband	605
93	husband	93
955	husband	955
2779	husband	2779
651	husband	651
1718	husband	1718
2803	husband	2803
476	husband	476
228	husband	228
707	husband	707
1230	husband	1230
1352	husband	1220
1220	husband	1220
2785	husband	2785
1628	husband	1628
833	husband	833
156	husband	156
2999	husband	2999
1431	husband	1431
66	husband	66
2100	husband	2100
890	husband	890
940	husband	940
2304	husband	2304
1024	husband	1024
973	husband	973
1532	husband	1532
2746	husband	2746
1449	husband	1449
1328	husband	1328
23	husband	23
52	husband	52
1631	husband	1631
485	husband	485
721	husband	721
1787	husband	1787
2403	husband	2403
1571	husband	1571
556	husband	556
1395	husband	1395
1621	husband	1621
101	husband	101
1037	husband	1037
1410	husband	1410
1038	husband	1038
726	husband	726
1078	husband	1078
806	husband	806
2374	husband	2374
2587	husband	2587
361	husband	361
125	husband	125
340	husband	340
638	husband	638
1572	husband	1572
2207	husband	2207
226	husband	226
2245	husband	2245
1472	husband	1472
1582	husband	1582
1077	husband	1077
163	husband	163
97	husband	97
2440	husband	2440
1355	husband	1355
2654	husband	2654
1965	husband	1965
1222	husband	1222
79	husband	79
985	husband	985
1366	husband	1366
2575	husband	2575
12	husband	12
1091	husband	1091
111	husband	111
1321	husband	1321
330	husband	330
596	husband	596
1362	husband	1362
1388	husband	1388
387	husband	387
762	husband	762
397	husband	397
812	husband	812
1340	husband	1340
641	husband	641
354	husband	354
1670	husband	1670
1079	husband	1079
11	husband	11
1398	husband	1398
2799	husband	2799
1331	husband	1331
841	husband	841
2225	husband	2225
1196	husband	1196
1603	husband	1603
2243	husband	2243
2167	husband	2167
2179	husband	2179
248	husband	248
771	husband	771
1420	husband	1420
1546	husband	1546
1506	husband	1506
1017	husband	1017
453	husband	453
470	husband	470
245	husband	245
509	husband	509
94	husband	94
96	husband	96
2519	husband	2519
776	husband	776
302	husband	302
134	husband	134
971	husband	971
212	husband	248
1352	husband	1220
991	husband	998
1910	husband	1911
836	husband	776
1430	husband	1427
864	husband	859
2271	husband	1327
991	husband	998
1340	husband	1340
106	husband	106
111	husband	111
1132	husband	1132
1173	husband	1173
1251	husband	1251
1319	husband	1319
1356	husband	1356
532	husband	532
1516	husband	1516
776	husband	776
836	husband	776
1196	husband	1196
1372	husband	1372
1571	husband	1571
1410	husband	1410
1653	husband	1653
154	husband	154
1670	husband	1670
1378	husband	1378
1532	husband	1532
1842	husband	1842
1539	husband	1539
1427	husband	1427
1430	husband	1427
749	husband	749
1283	husband	1283
2403	husband	2403
2548	husband	2548
1705	husband	1705
2526	husband	2526
2527	husband	2527
2528	husband	2528
2746	husband	2746
2784	husband	2784
2785	husband	2785
2786	husband	2786
2799	husband	2799
2782	husband	2782
2832	husband	2832
2839	husband	2839
2914	husband	2914
168	husband	168
110	husband	110
2977	husband	2977
2999	husband	2999
791	husband	791
1054	husband	1054
53	husband	53
628	husband	628
59	husband	59
657	husband	657
659	husband	659
665	husband	665
595	husband	595
685	husband	685
1607	husband	1607
530	husband	530
859	husband	859
864	husband	859
959	husband	959
958	husband	958
1327	husband	1327
2271	husband	1327
228	husband	228
1230	husband	1230
848	husband	848
2074	husband	2074
1295	husband	1295
38	husband	38
525	husband	525
1829	husband	1829
451	husband	451
693	husband	693
2780	husband	2780
93	husband	93
707	husband	707
2615	husband	2615
556	husband	556
391	husband	391
2550	husband	2550
908	husband	908
1262	husband	1262
373	husband	373
463	husband	463
1017	husband	1017
5	husband	5
670	husband	670
2112	husband	2112
343	husband	343
1621	husband	1621
989	husband	989
146	husband	146
1618	husband	1618
120	husband	120
200	husband	200
991	husband	998
998	husband	998
528	husband	528
302	husband	302
2345	husband	2345
250	husband	250
2453	husband	2453
1366	husband	1366
2929	husband	2929
1028	husband	1028
741	husband	741
2081	husband	2081
1707	husband	1707
1965	husband	1965
340	husband	340
599	husband	599
2996	husband	2996
2374	husband	2374
333	husband	333
27	husband	27
267	husband	267
226	husband	226
2549	husband	2549
1425	husband	1425
2100	husband	2100
1	husband	1
2500	husband	2500
1802	husband	1802
1078	husband	1078
1056	husband	1056
633	husband	633
1069	husband	1069
2347	husband	2347
1119	husband	1119
356	husband	356
12	husband	12
1456	husband	1456
2436	husband	2436
1066	husband	1066
1793	husband	1793
89	husband	89
1216	husband	1216
955	husband	955
1925	husband	1925
96	husband	96
2737	husband	2737
410	husband	410
587	husband	587
756	husband	756
136	husband	136
2762	husband	2762
1631	husband	1631
726	husband	726
895	husband	895
774	husband	774
408	husband	408
931	husband	931
682	husband	682
1398	husband	1398
656	husband	656
2190	husband	2190
833	husband	833
2983	husband	2983
617	husband	617
1434	husband	1434
2664	husband	2664
575	husband	575
1038	husband	1038
2972	husband	2972
540	husband	540
245	husband	245
331	husband	331
7	husband	7
1838	husband	1838
583	husband	583
2440	husband	2440
134	husband	134
728	husband	728
786	husband	786
1472	husband	1472
76	husband	76
1337	husband	1337
1110	husband	1110
1362	husband	1362
1084	husband	1084
1328	husband	1328
469	husband	469
945	husband	945
739	husband	739
427	husband	427
304	husband	304
841	husband	841
41	husband	41
1202	husband	1202
2143	husband	2143
2692	husband	2692
45	husband	45
806	husband	806
1317	husband	1317
1506	husband	1506
1243	husband	1243
1923	husband	1923
470	husband	470
2586	husband	2586
397	husband	397
97	husband	97
1640	husband	1640
2690	husband	2690
1282	husband	1282
1343	husband	1343
1158	husband	1158
2600	husband	2600
2779	husband	2779
1142	husband	1142
94	husband	94
1895	husband	1895
1222	husband	1222
2443	husband	2443
602	husband	602
651	husband	651
401	husband	401
830	husband	830
453	husband	453
363	husband	363
1024	husband	1024
219	husband	219
1381	husband	1381
1956	husband	1956
664	husband	664
143	husband	143
2485	husband	2485
1345	husband	1345
163	husband	163
11	husband	11
605	husband	605
2916	husband	2916
1348	husband	1348
1075	husband	1075
861	husband	861
2575	husband	2575
537	husband	537
1277	husband	1277
434	husband	434
254	husband	254
654	husband	654
2148	husband	2148
882	husband	882
1569	husband	1569
1595	husband	1595
2393	husband	2393
319	husband	319
1967	husband	1967
395	husband	395
1505	husband	1505
2417	husband	2417
2416	husband	2416
23	husband	23
2760	husband	2760
2803	husband	2803
1059	husband	1059
1105	husband	1105
426	husband	426
579	husband	579
936	husband	936
52	husband	52
1418	husband	1418
926	husband	926
375	husband	375
559	husband	559
138	husband	138
385	husband	385
2220	husband	2220
1727	husband	1727
485	husband	485
2449	husband	2449
2337	husband	2337
473	husband	473
348	husband	348
1828	husband	1828
2358	husband	2358
494	husband	494
612	husband	612
1546	husband	1546
101	husband	101
2941	husband	2941
354	husband	354
172	husband	172
1817	husband	1817
1037	husband	1037
2662	husband	2662
647	husband	647
896	husband	896
2736	husband	2736
940	husband	940
2421	husband	2421
627	husband	627
1831	husband	1831
1091	husband	1091
821	husband	821
365	husband	365
1448	husband	1448
754	husband	754
1798	husband	1798
2919	husband	2919
51	husband	51
674	husband	674
1336	husband	1336
1927	husband	1927
1	husband	1
1321	husband	1321
2133	husband	2133
2427	husband	2427
2587	husband	2587
634	husband	634
899	husband	899
895	husband	895
2476	husband	2476
1388	husband	1388
2243	husband	2243
651	husband	651
1450	husband	1450
1628	husband	1628
540	husband	540
354	husband	354
1456	husband	1456
2566	husband	2566
2508	husband	2508
2308	husband	2308
741	husband	741
45	husband	45
410	husband	410
662	husband	662
1262	husband	1262
528	husband	528
2519	husband	2519
154	husband	154
985	husband	985
2803	husband	2803
76	husband	76
2459	husband	2459
228	husband	228
812	husband	812
2106	husband	2106
27	husband	27
1340	husband	1340
556	husband	556
1828	husband	1828
2571	husband	2571
2661	husband	2661
908	husband	908
1831	husband	1831
581	husband	581
1158	husband	1158
163	husband	163
1077	husband	1077
33	husband	33
1277	husband	1277
183	husband	183
5	husband	5
459	husband	459
348	husband	348
1355	husband	1355
2898	husband	2898
96	husband	96
2345	husband	2345
1618	husband	1618
1282	husband	1282
1817	husband	1817
1941	husband	1941
1631	husband	1631
945	husband	945
1595	husband	1595
2550	husband	2550
1431	husband	1431
7	husband	7
728	husband	728
476	husband	476
1493	husband	1493
1119	husband	1119
2679	husband	2679
955	husband	955
1512	husband	1512
111	husband	111
350	husband	350
485	husband	485
248	husband	248
11	husband	11
1295	husband	1295
2374	husband	2374
885	husband	885
343	husband	343
2440	husband	2440
1381	husband	1381
2500	husband	2500
575	husband	575
1967	husband	1967
457	husband	457
569	husband	569
1582	husband	1582
638	husband	638
1742	husband	1742
1173	husband	1173
97	husband	97
1395	husband	1395
2439	husband	2439
654	husband	654
1017	husband	1017
23	husband	23
436	husband	436
226	husband	226
726	husband	726
2786	husband	2786
1546	husband	1546
2232	husband	2232
1780	husband	1780
41	husband	41
2526	husband	2526
1179	husband	1179
38	husband	38
1220	husband	1220
1352	husband	1220
1110	husband	1110
989	husband	989
1750	husband	1750
1614	husband	1614
1965	husband	1965
2081	husband	2081
426	husband	426
2529	husband	2529
2819	husband	2819
136	husband	136
1495	husband	1495
2453	husband	2453
776	husband	776
1449	husband	1449
1956	husband	1956
2882	husband	2882
1532	husband	1532
1479	husband	1479
66	husband	66
1314	husband	1314
2920	husband	2920
1142	husband	1142
263	husband	263
806	husband	806
314	husband	314
1079	husband	1079
156	husband	156
2999	husband	2999
1491	husband	1491
2302	husband	2302
1337	husband	1337
841	husband	841
397	husband	397
878	husband	878
474	husband	474
1100	husband	1100
959	husband	959
607	husband	607
1626	husband	1626
93	husband	93
2416	husband	2416
940	husband	940
146	husband	146
509	husband	509
385	husband	385
53	husband	53
693	husband	693
2580	husband	2580
185	husband	185
2575	husband	2575
1954	husband	1954
679	husband	679
52	husband	52
774	husband	774
998	husband	998
991	husband	998
2403	husband	2403
434	husband	434
934	husband	934
2167	husband	2167
1619	husband	1619
798	husband	798
817	husband	817
1230	husband	1230
771	husband	771
682	husband	682
316	husband	316
971	husband	971
188	husband	188
1526	husband	1526
721	husband	721
2912	husband	2912
2321	husband	2321
1718	husband	1718
2528	husband	2528
1132	husband	1132
2594	husband	2594
1362	husband	1362
1798	husband	1798
2764	husband	2764
2514	husband	2514
1243	husband	1243
2785	husband	2785
267	husband	267
973	husband	973
2839	husband	2839
599	husband	599
292	husband	292
377	husband	377
451	husband	451
1046	husband	1046
1328	husband	1328
1465	husband	1465
1084	husband	1084
2496	husband	2496
1348	husband	1348
833	husband	833
387	husband	387
784	husband	784
1127	husband	1127
1847	husband	1847
2996	husband	2996
1974	husband	1974
1670	husband	1670
2536	husband	2536
1366	husband	1366
65	husband	65
1398	husband	1398
383	husband	383
330	husband	330
361	husband	361
2937	husband	2937
2425	husband	2425
2479	husband	2479
245	husband	245
135	husband	135
1038	husband	1038
134	husband	134
470	husband	470
1091	husband	1091
101	husband	101
612	husband	612
331	husband	331
1647	husband	1647
2135	husband	2135
782	husband	782
687	husband	687
830	husband	830
2746	husband	2746
1425	husband	1425
1911	husband	1911
1910	husband	1911
630	husband	630
2074	husband	2074
671	husband	671
2779	husband	2779
958	husband	958
1105	husband	1105
12	husband	12
2527	husband	2527
624	husband	624
2240	husband	2240
125	husband	125
254	husband	254
302	husband	302
79	husband	79
1144	husband	1144
2393	husband	2393
617	husband	617
89	husband	89
453	husband	453
2188	husband	2188
1069	husband	1069
340	husband	340
1222	husband	1222
2233	husband	2233
2557	husband	2557
794	husband	794
605	husband	605
1603	husband	1603
1571	husband	1571
1212	husband	1212
2112	husband	2112
2538	husband	2538
596	husband	596
2531	husband	2531
3008	husband	3008
1787	husband	1787
1572	husband	1572
1506	husband	1506
2417	husband	2417
872	husband	872
762	husband	762
1024	husband	1024
707	husband	707
1469	husband	1469
1068	husband	1068
559	husband	559
69	husband	69
744	husband	744
948	husband	948
1569	husband	1569
2347	husband	2347
2455	husband	2455
1461	husband	1461
1214	husband	1214
1331	husband	1331
931	husband	931
2207	husband	2207
2225	husband	2225
2371	husband	2371
1410	husband	1410
2422	husband	2422
739	husband	739
281	husband	281
906	husband	906
319	husband	319
1481	husband	1481
460	husband	460
1621	husband	1621
641	husband	641
882	husband	882
769	husband	769
1485	husband	1485
198	husband	198
1633	husband	1633
140	husband	140
2678	husband	2678
2337	husband	2337
2100	husband	2100
1730	husband	1730
2733	husband	2733
1037	husband	1037
579	husband	579
2179	husband	2179
1793	husband	1793
1297	husband	1297
890	husband	890
94	husband	94
2304	husband	2304
2583	husband	2583
463	husband	463
1372	husband	1372
1616	husband	1616
1078	husband	1078
1420	husband	1420
2799	husband	2799
2845	husband	2845
2654	husband	2654
1218	husband	1218
1472	husband	1472
2600	husband	2600
1573	husband	1573
622	husband	622
346	husband	346
2245	husband	2245
1196	husband	1196
2919	husband	2919
