697	nephew	708
234	nephew	104
1518	nephew	1391
706	nephew	733
129	nephew	8
925	nephew	519
2630	nephew	57
1048	nephew	1039
72	nephew	8
521	nephew	425
1177	nephew	770
2706	nephew	1034
1690	nephew	1682
14	nephew	10
703	nephew	2857
2582	nephew	2578
600	nephew	690
152	nephew	2666
1178	nephew	2124
1221	nephew	1238
904	nephew	588
2071	nephew	1233
2259	nephew	2252
216	nephew	337
2771	nephew	580
1102	nephew	1110
588	nephew	98
130	nephew	330
748	nephew	727
1394	nephew	1390
230	nephew	78
519	nephew	424
81	nephew	86
1118	nephew	1099
28	nephew	7
1658	nephew	346
1547	nephew	1765
568	nephew	321
1285	nephew	1367
217	nephew	333
28	nephew	487
61	nephew	476
1983	nephew	1792
1564	nephew	2669
719	nephew	745
418	nephew	559
341	nephew	765
1298	nephew	654
137	nephew	595
835	nephew	830
843	nephew	2889
743	nephew	733
1462	nephew	1460
1437	nephew	1241
20	nephew	43
1197	nephew	638
239	nephew	1713
337	nephew	329
2125	nephew	2116
1300	nephew	1304
2672	nephew	353
1507	nephew	1374
650	nephew	325
871	nephew	2889
58	nephew	148
425	nephew	76
1562	nephew	155
1047	nephew	1044
1278	nephew	1287
2643	nephew	2635
1437	nephew	1231
2629	nephew	57
202	nephew	337
107	nephew	2964
704	nephew	710
988	nephew	2281
767	nephew	732
1208	nephew	1205
1030	nephew	421
1234	nephew	1256
1565	nephew	153
231	nephew	163
2707	nephew	1035
1463	nephew	1821
353	nephew	412
2722	nephew	2527
1367	nephew	1378
764	nephew	326
653	nephew	162
309	nephew	1106
102	nephew	486
1278	nephew	1285
717	nephew	746
2770	nephew	580
1197	nephew	1157
124	nephew	2771
212	nephew	340
487	nephew	493
1194	nephew	638
455	nephew	959
2110	nephew	2107
1338	nephew	1242
1102	nephew	1109
421	nephew	75
2280	nephew	2285
129	nephew	7
697	nephew	2858
621	nephew	618
1698	nephew	2973
32	nephew	18
2720	nephew	2528
1671	nephew	71
2564	nephew	2551
231	nephew	465
700	nephew	2857
2848	nephew	163
1256	nephew	2464
834	nephew	1471
288	nephew	129
468	nephew	1096
2738	nephew	1665
1972	nephew	1975
2114	nephew	731
1758	nephew	1784
158	nephew	491
256	nephew	227
504	nephew	101
75	nephew	4
1287	nephew	1369
844	nephew	2100
2071	nephew	1231
2115	nephew	730
2158	nephew	503
828	nephew	1007
141	nephew	339
21	nephew	5
452	nephew	599
2125	nephew	766
2451	nephew	2472
706	nephew	732
290	nephew	334
689	nephew	1182
411	nephew	562
81	nephew	85
1561	nephew	153
60	nephew	148
2125	nephew	2119
748	nephew	733
416	nephew	562
1545	nephew	1754
2822	nephew	2774
2666	nephew	414
1867	nephew	1394
1118	nephew	1697
2655	nephew	575
2726	nephew	2526
743	nephew	2913
2681	nephew	2671
73	nephew	8
765	nephew	731
1978	nephew	1971
2415	nephew	2119
712	nephew	743
213	nephew	339
1439	nephew	1195
1124	nephew	1120
770	nephew	2114
1096	nephew	99
553	nephew	1164
1564	nephew	155
423	nephew	75
37	nephew	492
1764	nephew	1754
329	nephew	343
1101	nephew	1109
72	nephew	10
1034	nephew	258
337	nephew	325
748	nephew	590
1290	nephew	1367
28	nephew	5
133	nephew	333
1256	nephew	1267
1394	nephew	1385
775	nephew	999
609	nephew	1064
698	nephew	711
2706	nephew	1035
411	nephew	559
922	nephew	523
447	nephew	1408
601	nephew	1121
124	nephew	597
160	nephew	150
1213	nephew	412
155	nephew	149
1486	nephew	1821
2693	nephew	229
29	nephew	8
2606	nephew	2602
1266	nephew	1285
1497	nephew	1289
336	nephew	329
904	nephew	528
1061	nephew	441
1568	nephew	152
2743	nephew	445
1964	nephew	1975
2387	nephew	2362
231	nephew	74
2777	nephew	597
2372	nephew	2360
1034	nephew	257
703	nephew	710
2237	nephew	2241
924	nephew	588
2738	nephew	1664
910	nephew	906
21	nephew	10
1861	nephew	1391
2394	nephew	2338
1566	nephew	37
1566	nephew	1568
44	nephew	412
924	nephew	522
1041	nephew	1031
2743	nephew	1059
1853	nephew	1383
1804	nephew	1986
336	nephew	327
259	nephew	604
2114	nephew	733
2718	nephew	2528
32	nephew	17
1439	nephew	1197
519	nephew	423
13	nephew	11
1666	nephew	41
2071	nephew	1236
2828	nephew	2820
249	nephew	217
50	nephew	1568
2665	nephew	412
50	nephew	84
50	nephew	85
1286	nephew	1370
466	nephew	254
2738	nephew	1667
2820	nephew	2776
164	nephew	150
26	nephew	486
1060	nephew	610
2665	nephew	2654
1867	nephew	1393
765	nephew	732
986	nephew	993
86	nephew	3
2989	nephew	3009
843	nephew	2887
486	nephew	45
757	nephew	746
1978	nephew	1964
1786	nephew	1985
286	nephew	1287
1031	nephew	421
83	nephew	9
1080	nephew	1072
1671	nephew	1666
13	nephew	10
3010	nephew	3009
129	nephew	9
1217	nephew	1225
1979	nephew	1969
921	nephew	588
1488	nephew	1334
1567	nephew	2672
2540	nephew	1414
1269	nephew	1288
1360	nephew	37
2606	nephew	2601
711	nephew	742
129	nephew	656
1861	nephew	1387
1519	nephew	1383
2048	nephew	2039
1545	nephew	1758
1861	nephew	1383
1489	nephew	1333
603	nephew	449
95	nephew	4
60	nephew	147
1266	nephew	1288
601	nephew	451
988	nephew	2280
122	nephew	4
1044	nephew	1034
835	nephew	775
418	nephew	561
512	nephew	414
2681	nephew	2677
231	nephew	229
570	nephew	1161
572	nephew	1166
61	nephew	147
1779	nephew	1796
223	nephew	204
153	nephew	94
203	nephew	335
1678	nephew	1690
44	nephew	511
1436	nephew	2110
1737	nephew	2973
1290	nephew	1369
2124	nephew	2117
1018	nephew	985
1982	nephew	1969
83	nephew	497
164	nephew	465
423	nephew	77
1861	nephew	1382
850	nephew	829
212	nephew	337
1984	nephew	1985
1887	nephew	1368
405	nephew	2671
992	nephew	1342
337	nephew	326
655	nephew	42
1171	nephew	1178
81	nephew	73
743	nephew	590
216	nephew	333
965	nephew	958
132	nephew	339
925	nephew	523
2048	nephew	2038
1115	nephew	1109
722	nephew	717
1779	nephew	1794
765	nephew	730
597	nephew	580
1412	nephew	1236
102	nephew	86
1279	nephew	1286
522	nephew	423
986	nephew	992
2781	nephew	2773
1683	nephew	652
1357	nephew	40
512	nephew	1681
222	nephew	202
939	nephew	922
88	nephew	31
2666	nephew	654
1565	nephew	1568
831	nephew	1000
412	nephew	557
80	nephew	73
646	nephew	1155
1617	nephew	334
704	nephew	2856
688	nephew	1151
468	nephew	232
1364	nephew	1866
83	nephew	8
1888	nephew	1281
133	nephew	336
232	nephew	465
95	nephew	492
1229	nephew	1270
1513	nephew	1547
1979	nephew	1971
1023	nephew	1234
2777	nephew	2771
462	nephew	38
234	nephew	21
918	nephew	904
290	nephew	337
2123	nephew	768
1242	nephew	1256
2672	nephew	2665
465	nephew	165
222	nephew	213
504	nephew	238
104	nephew	254
2866	nephew	1472
655	nephew	1682
497	nephew	493
158	nephew	40
2367	nephew	2362
471	nephew	1034
1643	nephew	2850
706	nephew	727
700	nephew	712
1161	nephew	1177
339	nephew	331
1412	nephew	1240
115	nephew	59
1287	nephew	1367
698	nephew	714
286	nephew	1749
468	nephew	230
717	nephew	747
164	nephew	229
1060	nephew	1672
1698	nephew	2975
1743	nephew	1277
1061	nephew	1672
1671	nephew	598
80	nephew	77
2259	nephew	2262
291	nephew	32
445	nephew	123
1266	nephew	1749
262	nephew	218
1393	nephew	1514
1563	nephew	2674
2573	nephew	2561
107	nephew	2967
1394	nephew	1514
2126	nephew	2117
449	nephew	122
949	nephew	294
1562	nephew	37
150	nephew	347
1364	nephew	1867
1637	nephew	327
1333	nephew	1331
1697	nephew	2974
1180	nephew	1153
158	nephew	151
903	nephew	528
2823	nephew	2776
1221	nephew	1235
471	nephew	233
751	nephew	2913
1610	nephew	472
448	nephew	122
1519	nephew	1382
703	nephew	708
262	nephew	217
231	nephew	73
1691	nephew	1682
86	nephew	11
412	nephew	558
291	nephew	35
606	nephew	254
2568	nephew	2561
1044	nephew	1031
601	nephew	2738
1087	nephew	1071
1617	nephew	1638
411	nephew	560
703	nephew	713
717	nephew	744
239	nephew	1734
767	nephew	731
1289	nephew	1367
2071	nephew	1232
202	nephew	335
1706	nephew	122
475	nephew	2532
435	nephew	433
1736	nephew	328
1209	nephew	1204
18	nephew	9
1412	nephew	1235
468	nephew	231
2215	nephew	2211
1567	nephew	2670
262	nephew	133
212	nephew	334
1120	nephew	1116
1210	nephew	1204
234	nephew	75
1617	nephew	333
875	nephew	1097
122	nephew	10
1678	nephew	1692
150	nephew	353
320	nephew	67
153	nephew	12
73	nephew	5
706	nephew	896
1701	nephew	898
2666	nephew	413
588	nephew	1362
572	nephew	1162
1680	nephew	1692
1033	nephew	424
2820	nephew	2775
1047	nephew	1042
414	nephew	557
164	nephew	94
1394	nephew	1515
2454	nephew	2460
1393	nephew	1383
272	nephew	262
891	nephew	907
2123	nephew	2115
35	nephew	18
844	nephew	829
1637	nephew	323
4	nephew	1737
570	nephew	1167
286	nephew	1290
1799	nephew	1982
425	nephew	73
700	nephew	713
2813	nephew	2773
1565	nephew	155
232	nephew	75
504	nephew	1360
591	nephew	28
572	nephew	1164
2228	nephew	1514
932	nephew	535
1788	nephew	1796
300	nephew	134
578	nephew	485
601	nephew	1120
1146	nephew	1152
1940	nephew	1937
2569	nephew	2561
1437	nephew	1237
223	nephew	212
34	nephew	279
279	nephew	262
2551	nephew	2611
259	nephew	253
2570	nephew	2562
1519	nephew	1385
334	nephew	325
107	nephew	31
1496	nephew	1284
50	nephew	86
1409	nephew	446
2823	nephew	2775
743	nephew	529
2563	nephew	2554
50	nephew	38
1034	nephew	423
1229	nephew	2465
748	nephew	728
2867	nephew	1634
2045	nephew	2038
1329	nephew	1240
278	nephew	306
591	nephew	2634
230	nephew	467
1568	nephew	149
36	nephew	15
1102	nephew	1108
471	nephew	1030
2447	nephew	2527
116	nephew	59
82	nephew	84
1229	nephew	1273
844	nephew	2888
2130	nephew	2417
1047	nephew	1041
1518	nephew	1390
2866	nephew	1471
447	nephew	123
231	nephew	72
1089	nephew	1071
717	nephew	748
87	nephew	32
471	nephew	1033
757	nephew	742
520	nephew	423
353	nephew	654
560	nephew	572
202	nephew	333
2809	nephew	2781
2756	nephew	2748
2567	nephew	2563
704	nephew	714
504	nephew	103
766	nephew	727
2793	nephew	2784
2	nephew	1696
688	nephew	1148
2727	nephew	2526
1162	nephew	321
1217	nephew	2537
67	nephew	33
57	nephew	2673
1197	nephew	1159
1393	nephew	1513
2701	nephew	2697
2957	nephew	1384
461	nephew	79
162	nephew	571
703	nephew	709
2522	nephew	1429
1564	nephew	2674
616	nephew	613
1737	nephew	2974
237	nephew	159
980	nephew	973
2854	nephew	2856
2880	nephew	2507
216	nephew	340
475	nephew	438
301	nephew	328
542	nephew	519
223	nephew	133
1519	nephew	1389
1030	nephew	420
2355	nephew	857
1507	nephew	1379
13	nephew	9
2867	nephew	1468
2	nephew	2974
82	nephew	38
1397	nephew	1385
1519	nephew	1390
430	nephew	28
689	nephew	1180
2523	nephew	1429
132	nephew	340
1412	nephew	1232
2572	nephew	2562
1030	nephew	425
765	nephew	734
300	nephew	1646
712	nephew	746
2716	nephew	2527
236	nephew	467
1564	nephew	1568
83	nephew	7
653	nephew	2655
552	nephew	41
87	nephew	35
1563	nephew	156
1266	nephew	1286
444	nephew	1064
95	nephew	8
309	nephew	1110
552	nephew	1663
2126	nephew	768
871	nephew	2887
264	nephew	135
498	nephew	493
249	nephew	133
1908	nephew	1959
570	nephew	1160
1764	nephew	1760
1229	nephew	1271
234	nephew	466
1360	nephew	156
1118	nephew	1108
21	nephew	6
67	nephew	2967
1180	nephew	495
37	nephew	254
57	nephew	163
1128	nephew	601
28	nephew	8
704	nephew	709
2420	nephew	2131
1439	nephew	1201
2123	nephew	2116
2855	nephew	2858
2324	nephew	2315
1265	nephew	1749
435	nephew	591
2821	nephew	2773
1563	nephew	153
1737	nephew	205
570	nephew	1163
1563	nephew	155
1226	nephew	1502
164	nephew	492
553	nephew	1167
