216	nephew	340
2582	nephew	2578
1180	nephew	1153
1867	nephew	1394
688	nephew	1151
2125	nephew	2119
850	nephew	829
1737	nephew	2974
2823	nephew	2776
291	nephew	35
2813	nephew	2775
455	nephew	959
158	nephew	151
1118	nephew	1108
2707	nephew	1035
986	nephew	992
924	nephew	522
1047	nephew	1044
290	nephew	337
831	nephew	1000
903	nephew	528
2756	nephew	2748
1867	nephew	1393
932	nephew	535
2693	nephew	229
256	nephew	227
650	nephew	326
921	nephew	588
697	nephew	2857
1285	nephew	1367
572	nephew	1164
2722	nephew	2527
1513	nephew	1547
1171	nephew	1178
1887	nephew	1368
600	nephew	690
418	nephew	559
609	nephew	1064
929	nephew	535
44	nephew	511
601	nephew	1121
706	nephew	733
2280	nephew	2285
1286	nephew	1370
2822	nephew	2774
81	nephew	85
1561	nephew	154
81	nephew	75
1041	nephew	1031
1786	nephew	1985
141	nephew	339
2372	nephew	2360
2	nephew	2974
164	nephew	492
1279	nephew	1286
748	nephew	529
223	nephew	133
1861	nephew	1387
1278	nephew	1287
1031	nephew	421
28	nephew	487
435	nephew	433
2563	nephew	2554
766	nephew	727
2672	nephew	2665
1566	nephew	37
2665	nephew	1296
568	nephew	321
95	nephew	4
512	nephew	414
73	nephew	5
412	nephew	558
1519	nephew	1382
150	nephew	353
1221	nephew	1238
1102	nephew	1106
231	nephew	72
1393	nephew	1383
949	nephew	294
2415	nephew	2119
26	nephew	486
1394	nephew	1385
1799	nephew	1982
743	nephew	729
286	nephew	1290
411	nephew	559
703	nephew	713
107	nephew	31
1804	nephew	1986
1666	nephew	41
1287	nephew	1369
834	nephew	1468
1266	nephew	1288
843	nephew	2889
1118	nephew	1698
34	nephew	279
1060	nephew	610
653	nephew	162
992	nephew	1342
461	nephew	79
81	nephew	86
102	nephew	486
278	nephew	306
1118	nephew	1697
498	nephew	493
572	nephew	1162
67	nephew	2967
1266	nephew	1749
262	nephew	133
2854	nephew	2856
2828	nephew	2820
237	nephew	159
37	nephew	254
468	nephew	1096
1519	nephew	1383
2666	nephew	654
1545	nephew	1758
2071	nephew	1233
1044	nephew	1031
588	nephew	98
1671	nephew	1666
1519	nephew	1385
2957	nephew	1384
2793	nephew	2784
2125	nephew	766
2727	nephew	2526
606	nephew	254
231	nephew	74
2454	nephew	2460
83	nephew	11
336	nephew	327
748	nephew	728
86	nephew	3
2666	nephew	413
158	nephew	491
688	nephew	1148
432	nephew	2634
1563	nephew	156
704	nephew	709
164	nephew	229
706	nephew	732
2259	nephew	2262
1565	nephew	153
697	nephew	709
904	nephew	528
2774	nephew	456
1637	nephew	323
1102	nephew	1110
133	nephew	333
1779	nephew	1794
2071	nephew	1232
1229	nephew	1271
1671	nephew	71
411	nephew	562
2777	nephew	597
1737	nephew	2973
986	nephew	993
1209	nephew	1204
1394	nephew	1515
697	nephew	708
57	nephew	163
2115	nephew	730
61	nephew	476
775	nephew	999
1736	nephew	326
1234	nephew	1256
2126	nephew	768
2738	nephew	1665
770	nephew	768
262	nephew	218
421	nephew	75
764	nephew	326
88	nephew	31
2629	nephew	57
542	nephew	519
86	nephew	11
2821	nephew	2773
757	nephew	746
1476	nephew	1252
72	nephew	8
75	nephew	5
2048	nephew	2039
1265	nephew	1290
21	nephew	6
1120	nephew	1116
1678	nephew	1692
50	nephew	38
31	nephew	18
1289	nephew	1367
130	nephew	330
213	nephew	339
1737	nephew	205
430	nephew	28
1197	nephew	638
1030	nephew	420
697	nephew	2858
1743	nephew	1277
448	nephew	122
765	nephew	732
14	nephew	10
259	nephew	604
222	nephew	209
504	nephew	103
468	nephew	231
700	nephew	713
1266	nephew	1286
2110	nephew	2107
910	nephew	906
1229	nephew	1270
2777	nephew	2771
1279	nephew	1903
132	nephew	339
418	nephew	561
405	nephew	2671
1087	nephew	1071
2259	nephew	2252
2706	nephew	1035
32	nephew	17
2716	nephew	2529
1256	nephew	1267
58	nephew	148
2823	nephew	2775
706	nephew	727
743	nephew	733
124	nephew	2771
552	nephew	1663
13	nephew	10
216	nephew	337
2707	nephew	1033
290	nephew	334
1393	nephew	1514
552	nephew	41
1034	nephew	423
447	nephew	123
444	nephew	1064
234	nephew	74
1560	nephew	154
301	nephew	326
423	nephew	77
164	nephew	465
704	nephew	710
512	nephew	1681
703	nephew	2857
1034	nephew	257
1265	nephew	1749
1338	nephew	1233
711	nephew	742
1412	nephew	1232
158	nephew	40
1568	nephew	152
2130	nephew	2417
129	nephew	5
87	nephew	33
1096	nephew	99
1861	nephew	1383
1984	nephew	1985
1412	nephew	1235
1161	nephew	1178
35	nephew	18
87	nephew	35
202	nephew	335
497	nephew	493
82	nephew	38
1329	nephew	1240
1983	nephew	1792
81	nephew	73
748	nephew	733
1281	nephew	1377
1177	nephew	770
1678	nephew	1690
2665	nephew	2654
1197	nephew	1157
2820	nephew	2775
1229	nephew	1273
2781	nephew	2773
1298	nephew	654
107	nephew	2964
1213	nephew	412
216	nephew	333
717	nephew	748
1861	nephew	1382
743	nephew	2913
122	nephew	10
424	nephew	76
2630	nephew	462
1124	nephew	1120
570	nephew	1163
21	nephew	5
2726	nephew	2526
223	nephew	212
1861	nephew	1391
751	nephew	2913
2564	nephew	2551
320	nephew	67
2681	nephew	2671
424	nephew	75
420	nephew	75
834	nephew	1471
1357	nephew	40
1576	nephew	1570
2866	nephew	1471
521	nephew	425
334	nephew	325
924	nephew	524
475	nephew	438
83	nephew	9
2367	nephew	2362
13	nephew	9
1338	nephew	1242
447	nephew	1408
1329	nephew	1233
2569	nephew	2561
743	nephew	529
80	nephew	77
1437	nephew	1231
416	nephew	562
222	nephew	202
765	nephew	730
264	nephew	135
844	nephew	829
153	nephew	94
222	nephew	213
2665	nephew	412
717	nephew	744
2114	nephew	733
232	nephew	465
1023	nephew	1234
36	nephew	15
2123	nephew	768
83	nephew	7
1005	nephew	997
703	nephew	709
1507	nephew	1379
129	nephew	9
704	nephew	2856
164	nephew	94
1563	nephew	153
570	nephew	1170
1367	nephew	1378
1290	nephew	1367
1333	nephew	1331
1357	nephew	94
249	nephew	217
843	nephew	2887
2828	nephew	2822
918	nephew	904
1047	nephew	1042
50	nephew	85
67	nephew	33
871	nephew	2887
75	nephew	4
1617	nephew	334
152	nephew	2666
1698	nephew	2973
925	nephew	523
1290	nephew	1369
150	nephew	347
14	nephew	5
466	nephew	254
336	nephew	329
1269	nephew	1290
162	nephew	571
2606	nephew	2601
711	nephew	749
487	nephew	493
202	nephew	337
87	nephew	32
1564	nephew	2669
1061	nephew	441
1706	nephew	122
2880	nephew	2507
712	nephew	746
14	nephew	254
1567	nephew	2672
286	nephew	1749
1617	nephew	333
353	nephew	416
2738	nephew	1667
2123	nephew	2116
1563	nephew	155
2655	nephew	575
1690	nephew	1682
1563	nephew	2674
2551	nephew	2611
411	nephew	561
1364	nephew	1866
1964	nephew	1975
2540	nephew	1414
1562	nephew	37
1409	nephew	446
2572	nephew	2562
875	nephew	1097
2813	nephew	2773
1698	nephew	2975
2701	nephew	2697
1462	nephew	1460
646	nephew	1155
291	nephew	32
2387	nephew	2362
1564	nephew	2674
1197	nephew	1159
124	nephew	597
1736	nephew	328
465	nephew	165
1518	nephew	1390
262	nephew	217
217	nephew	337
2394	nephew	2338
164	nephew	150
2743	nephew	1059
1269	nephew	1288
765	nephew	734
1496	nephew	1284
1489	nephew	1333
2523	nephew	1429
767	nephew	732
1701	nephew	898
570	nephew	1167
655	nephew	42
1023	nephew	1232
1691	nephew	1682
1562	nephew	155
1044	nephew	1034
2855	nephew	2858
471	nephew	1034
212	nephew	340
13	nephew	11
1208	nephew	1205
1888	nephew	1370
1371	nephew	2224
520	nephew	423
1568	nephew	149
341	nephew	2114
1102	nephew	1108
2706	nephew	1034
1080	nephew	1072
655	nephew	1682
1242	nephew	1256
414	nephew	557
1564	nephew	1568
2866	nephew	1472
1972	nephew	1975
1567	nephew	2670
706	nephew	896
2770	nephew	580
129	nephew	8
288	nephew	129
717	nephew	747
1671	nephew	598
1853	nephew	1383
1210	nephew	1204
1128	nephew	601
83	nephew	497
871	nephew	2889
572	nephew	1166
1507	nephew	1374
232	nephew	75
95	nephew	8
925	nephew	519
650	nephew	325
1978	nephew	1971
2743	nephew	445
212	nephew	337
133	nephew	336
425	nephew	76
300	nephew	1646
2126	nephew	2117
2716	nephew	2527
50	nephew	86
1101	nephew	1109
703	nephew	708
237	nephew	465
1637	nephew	2850
522	nephew	423
2771	nephew	580
130	nephew	324
1436	nephew	2110
1061	nephew	1672
2071	nephew	1231
891	nephew	907
2720	nephew	2528
309	nephew	1110
1269	nephew	1287
67	nephew	236
1488	nephew	1334
231	nephew	229
259	nephew	253
339	nephew	331
107	nephew	2967
2672	nephew	353
57	nephew	405
570	nephew	1161
1030	nephew	421
35	nephew	280
286	nephew	1287
1360	nephew	156
1437	nephew	1241
553	nephew	1164
1565	nephew	1568
217	nephew	333
475	nephew	2532
965	nephew	958
71	nephew	1663
1115	nephew	1109
560	nephew	572
1221	nephew	1241
743	nephew	590
1102	nephew	1109
1486	nephew	1821
1497	nephew	1289
922	nephew	588
2718	nephew	2528
