Ireland	participatedIn	War_on_Terror
Patriot_(Spanish_American_Independence)	participatedIn	Admirable_Campaign
France	participatedIn	War_in_Somalia_(2009–present)
Italian_Social_Republic	participatedIn	Battle_of_Monte_Cassino
Azad_Hind	participatedIn	Pacific_War
Kingdom_of_Naples	participatedIn	Conquest_of_Tunis_(1535)
Sultanate_of_Rum	participatedIn	Mongol_invasions_of_the_Levant
Electorate_of_Bavaria	participatedIn	War_of_the_Spanish_Succession
Bavaria	participatedIn	Battle_of_Freiburg
Austrian_Empire	participatedIn	Second_Italian_War_of_Independence
Poland	participatedIn	Operation_Atalanta
Tasmania	participatedIn	Second_Boer_War
Kingdom_of_Sicily	participatedIn	Neapolitan_War
British_Raj	participatedIn	Hundred_Days_Offensive
Cuba	participatedIn	Ethiopian_Civil_War
Spain	participatedIn	Western_Sahara_War
Free_City_of_Lübeck	participatedIn	Count's_Feud
France_in_the_Middle_Ages	participatedIn	War_of_the_Two_Peters
Iran	participatedIn	Shia_insurgency_in_Yemen
Landgraviate_of_Hesse	participatedIn	Battle_of_Mühlberg
India	participatedIn	Sierra_Leone_Civil_War
Habsburg_Monarchy	participatedIn	Battle_of_Rivoli
United_Kingdom	participatedIn	Allied_invasion_of_Italy
Duchy_of_Normandy	participatedIn	First_Crusade
First_French_Empire	participatedIn	Napoleonic_Wars
Tunisia	participatedIn	Operation_Enduring_Freedom_–_Trans_Sahara
Habsburg_Monarchy	participatedIn	Battle_of_Lodi
SWAPO	participatedIn	South_African_Border_War
Holy_Roman_Empire	participatedIn	Rákóczi's_War_of_Independence
French_Third_Republic	participatedIn	Race_to_the_Sea
New_Zealand	participatedIn	Battle_of_Baku
Baden	participatedIn	Battle_of_the_Somme
Holy_Roman_Empire	participatedIn	Battle_of_Mohács
United_States	participatedIn	Cambodian_Civil_War
India	participatedIn	Korean_War
Holy_Roman_Empire	participatedIn	Long_War_(1591–1606)
County_of_Holland	participatedIn	Fifth_Crusade
China	participatedIn	Sino-Indian_War
Belgium	participatedIn	Battle_of_the_Atlantic
United_States	participatedIn	Western_Sahara_War
Canada	participatedIn	Colombian_conflict_(1964–present)
Imperial_Japanese_Navy	participatedIn	Battle_of_Changsha_(1941)
Republic_of_China_(1912–49)	participatedIn	Defense_of_Harbin
Imperial_Japanese_Army	participatedIn	Battle_of_Wuhan
Kingdom_of_Prussia	participatedIn	1814_campaign_in_France
Francoist_Spain	participatedIn	Siege_of_Oviedo
Moldova	participatedIn	War_of_Transnistria
Kingdom_of_Italy	participatedIn	European_theatre_of_World_War_II
First_Philippine_Republic	participatedIn	Philippine_Revolution
Duchy_of_Savoy	participatedIn	Ottoman–Venetian_War_(1570–73)
Cologne	participatedIn	Battle_of_Worringen
Rashidun_Caliphate	participatedIn	Arab–Byzantine_wars
Kingdom_of_Italy	participatedIn	Italian_Campaign_(World_War_II)
Papal_States	participatedIn	Ottoman–Venetian_War_(1463–79)
Russian_Empire	participatedIn	Caucasian_War
Bangladesh	participatedIn	International_Force_for_East_Timor
Luxembourg	participatedIn	Kosovo_War
Confederation_of_the_Rhine	participatedIn	Battle_of_Borodino
Republic_of_Venice	participatedIn	Italian_War_of_1521–26
Republic_of_the_Congo	participatedIn	Congo_Crisis
Portugal	participatedIn	War_on_Terror
United_States	participatedIn	Battle_of_the_Lys_(1918)
Bermuda	participatedIn	Battle_of_Albert_(1916)
Kingdom_of_Bohemia	participatedIn	Little_War_in_Hungary
Colombia	participatedIn	Korean_War
Kingdom_of_England	participatedIn	Battle_of_Landen
Iraq	participatedIn	Iraqi_no-fly_zones
Nazi_Germany	participatedIn	European_theatre_of_World_War_II
Serbia	participatedIn	Operation_Atalanta
Papal_States	participatedIn	Battle_of_Bicocca
Canada	participatedIn	Helmand_province_campaign
Kingdom_of_France	participatedIn	Battle_of_Chiari
Yugoslav_Partisans	participatedIn	Operation_Rösselsprung_(1944)
Luxembourg	participatedIn	Operation_Atalanta
Germany	participatedIn	Unified_Task_Force
Hesse	participatedIn	Battle_of_Bennington
Soviet_Union	participatedIn	Convoy_PQ_17
Electorate_of_Saxony	participatedIn	Battle_of_Mühlberg
Hezbollah	participatedIn	2006_Lebanon_War
United_States	participatedIn	Insurgency_in_Laos
Old_Swiss_Confederacy	participatedIn	Battle_of_Marignano
Russian_Empire	participatedIn	Battle_of_Gumbinnen
Vichy_France	participatedIn	Western_Front_(World_War_II)
Australia	participatedIn	Allied_invasion_of_Sicily
Nazi_Germany	participatedIn	Juno_Beach
Israel	participatedIn	War_of_Attrition
Tsardom_of_Russia	participatedIn	Battle_of_Kalisz
Vitebsk	participatedIn	Lithuanian_Civil_War_(1431–35)
Cyzicus	participatedIn	Cretan_War_(205–200_BC)
Nyasaland	participatedIn	East_African_Campaign_(World_War_I)
United_States	participatedIn	Internal_conflict_in_Burma
First_French_Empire	participatedIn	Hundred_Days
Kingdom_of_Scotland	participatedIn	Ottoman_wars_in_Europe
Finland	participatedIn	Settling_Accounts
Canada	participatedIn	Battle_for_Caen
Kingdom_of_Italy	participatedIn	Siberian_Intervention
Fiji	participatedIn	United_States_Exploring_Expedition
Soviet_Union	participatedIn	Dnieper–Carpathian_Offensive
Soviet_Union	participatedIn	Spanish_Civil_War
Holy_Roman_Empire	participatedIn	Schmalkaldic_War
Kingdom_of_Croatia_(Habsburg)	participatedIn	Hungarian_campaign_of_1527–28
United_States	participatedIn	Fort_Lee_Historic_Park
Australia	participatedIn	Battle_of_Monte_Cassino
Argentine_Army	participatedIn	Pikysyry_maneuver
Kingdom_of_Hungary	participatedIn	Third_Crusade
Mongol_Empire	participatedIn	Mongol_invasions_of_Japan
Kenya	participatedIn	Namibian_War_of_Independence
Duchy_of_Savoy	participatedIn	Nine_Years'_War
Ottoman_Empire	participatedIn	Polish–Ottoman_War_(1672–76)
Canada	participatedIn	Battle_of_France
Roman_Republic	participatedIn	Antony's_Parthian_War
Papal_States	participatedIn	Morean_War
South_Korea	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
United_States	participatedIn	Moro_insurgency_in_the_Philippines
Royal_Marines	participatedIn	Jewish_insurgency_in_Palestine
Crown_of_Castile	participatedIn	Battle_of_Teba
Batavian_Republic	participatedIn	War_of_the_First_Coalition
Italy	participatedIn	Colombian_conflict_(1964–present)
Spain	participatedIn	Battle_of_Albuera
Portugal	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Turkey	participatedIn	Operation_Deliberate_Force
Kurdistan_Democratic_Party	participatedIn	Iraqi_Kurdish_Civil_War
Jordan	participatedIn	War_of_Attrition
Australia	participatedIn	Battle_of_the_Mediterranean
SWAPO	participatedIn	Angolan_Civil_War
Duchy_of_Milan	participatedIn	Italian_War_of_1499–1504
Holy_Roman_Empire	participatedIn	Battle_of_Pavia
Kingdom_of_Naples	participatedIn	War_of_the_Austrian_Succession
Kingdom_of_Serbia	participatedIn	European_theatre_of_World_War_I
El_Salvador	participatedIn	War_in_Afghanistan_(2001–present)
Ukraine	participatedIn	Operation_Atalanta
French_First_Republic	participatedIn	Siege_of_Mainz_(1793)
Bavaria	participatedIn	Battle_of_Fromelles
County_of_Tripoli	participatedIn	Battle_of_Harim
New_Zealand	participatedIn	Operation_Enduring_Freedom
Württemberg	participatedIn	Battle_of_Fère-Champenoise
Republic_of_Genoa	participatedIn	War_of_Chioggia
France	participatedIn	Fifth_Battle_of_Ypres
Kingdom_of_Great_Britain	participatedIn	Battle_of_Fleurus_(1794)
Empire_of_Japan	participatedIn	Battle_of_Shanghai
Kingdom_of_Hungary_(1920–46)	participatedIn	Operation_Uranus
Argentine_Army	participatedIn	Paraguayan_War
Kingdom_of_Great_Britain	participatedIn	French_Revolutionary_Wars
German_Empire	participatedIn	Second_Battle_of_Ypres
Polish_People's_Republic	participatedIn	Nigerian_Civil_War
Kingdom_of_Croatia_(925–1102)	participatedIn	Hussite_Wars
Kingdom_of_Italy_(Napoleonic)	participatedIn	War_of_the_Third_Coalition
Kingdom_of_England	participatedIn	Battle_of_Brunanburh
Duchy_of_Savoy	participatedIn	Battle_of_Toulon_(1707)
Second_French_Empire	participatedIn	Siege_of_Sevastopol_(1854–55)
India	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Qing_dynasty	participatedIn	Sino-French_War
Southern_Rhodesia	participatedIn	East_African_Campaign_(World_War_I)
Portugal	participatedIn	Ottoman–Venetian_War_(1714–18)
Holy_Roman_Empire	participatedIn	Battle_of_Saint_Gotthard_(1664)
Ottoman_Empire	participatedIn	Caucasus_Campaign
Soviet_Union	participatedIn	Second_Battle_of_Kharkov
Serbian_Despotate	participatedIn	Little_War_in_Hungary
Iraqi_Army	participatedIn	1991_uprising_in_Karbala
New_Zealand	participatedIn	Operation_Overlord
Albania	participatedIn	Kosovo_War
Principality_of_Transylvania_(1570–1711)	participatedIn	Battle_of_Keresztes
Dutch_Republic	participatedIn	Second_Anglo-Mysore_War
Kingdom_of_Italy	participatedIn	Second_Battle_of_Kharkov
Germany	participatedIn	NATO_bombing_of_Yugoslavia
United_States	participatedIn	North_African_Campaign
Wallachia	participatedIn	Ottoman–Habsburg_wars
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Finnish_Civil_War
Electorate_of_Bavaria	participatedIn	Battle_of_Pfaffenhofen
Tonga	participatedIn	War_on_Terror
Empire_of_Brazil	participatedIn	Pikysyry_maneuver
Nazi_Germany	participatedIn	Battle_of_the_Caribbean
Norway	participatedIn	Operation_Harekate_Yolo
Puntland	participatedIn	War_in_Somalia_(2009–present)
French_First_Republic	participatedIn	Flanders_Campaign
Goryeo	participatedIn	Mongol_invasions_of_Japan
Portugal	participatedIn	Battle_of_Ponta_Delgada
Philippine_Constabulary	participatedIn	Jalajala,_Rizal
National_Party_(Uruguay)	participatedIn	Platine_War
Kingdom_of_France	participatedIn	Battle_of_Blenheim
Spain	participatedIn	War_of_the_First_Coalition
Mengjiang	participatedIn	Pacific_War
Holy_Roman_Empire	participatedIn	Siege_of_Acre_(1189–91)
Kingdom_of_Prussia	participatedIn	Battle_of_Torgau
Sweden	participatedIn	Korean_War
Roman_Republic	participatedIn	Battle_of_Herdonia_(210_BC)
British_Empire	participatedIn	East_African_Campaign_(World_War_I)
Austria-Hungary	participatedIn	Great_War_(Harry_Turtledove)
Taiwan	participatedIn	1959_Tibetan_uprising
First_French_Empire	participatedIn	Battle_of_Wagram
Ottoman_Empire	participatedIn	Battle_of_Cecora_(1620)
Syria	participatedIn	Syro-Ephraimite_War
Bavaria	participatedIn	Battle_of_Mohács
Habsburg_Monarchy	participatedIn	Battle_of_Blenheim
Russian_Empire	participatedIn	Russo-Persian_War_(1804–13)
Hanau	participatedIn	Battle_of_Bennington
Royal_Air_Force	participatedIn	Omaha_Beach
Kingdom_of_England	participatedIn	Franco-Dutch_War
Spain	participatedIn	Battle_of_Marsaglia
Union_(American_Civil_War)	participatedIn	Battle_of_Fort_Donelson
Portugal	participatedIn	Battle_of_the_Lys_(1918)
Kurdistan_Democratic_Party	participatedIn	Turkey–PKK_conflict
Pergamon	participatedIn	Roman–Syrian_War
Baden	participatedIn	Battle_of_Cambrai_(1917)
Duchy_of_Warsaw	participatedIn	Battle_of_Berezina
Puntland	participatedIn	Advance_of_the_Islamic_Courts_Union
Australia	participatedIn	Battle_of_St._Quentin_Canal
British_Raj	participatedIn	Middle_Eastern_theatre_of_World_War_I
Kingdom_of_Prussia	participatedIn	Battle_of_Lobositz
Austrian_Empire	participatedIn	Battle_of_Dürenstein
Kingdom_of_England	participatedIn	Second_Anglo-Dutch_War
Austrian_Empire	participatedIn	Battle_of_Tolentino
Athens	participatedIn	Ionian_Revolt
Bahrain	participatedIn	War_on_Terror
British_Empire	participatedIn	Pacific_War
East_India_Company	participatedIn	Third_Anglo-Mysore_War
Cossack_Hetmanate	participatedIn	Austro-Russian–Turkish_War_(1735–39)
United_Kingdom	participatedIn	Battle_of_Inchon
Canada	participatedIn	Normandy_landings
United_States	participatedIn	Guadalcanal_Campaign
German_Empire	participatedIn	Battle_of_Moon_Sound
New_Zealand	participatedIn	War_in_Afghanistan_(2001–present)
Confederation_of_the_Rhine	participatedIn	War_of_the_Fourth_Coalition
First_French_Empire	participatedIn	Peninsular_War
Rhodes	participatedIn	Battle_of_Chios_(201_BC)
Kingdom_of_France	participatedIn	Battle_of_Warburg
Cappadocia	participatedIn	Antony's_Parthian_War
Principality_of_Brunswick-Wolfenbüttel	participatedIn	Battle_of_Warburg
Holy_Roman_Empire	participatedIn	Fourth_Crusade
Charles_V,_Holy_Roman_Emperor	participatedIn	Conquest_of_Tunis_(1535)
Spain	participatedIn	War_of_1812
Ottoman_Empire	participatedIn	Polish–Ottoman_War_(1620–21)
Kingdom_of_Italy	participatedIn	Greek_Resistance
Czech_Republic	participatedIn	War_in_Afghanistan_(2001–present)
Djibouti	participatedIn	Operation_Enduring_Freedom
Soviet_Union	participatedIn	Shaba_I
Cuba	participatedIn	Battle_of_the_Caribbean
County_of_Flanders	participatedIn	Fifth_Crusade
Australia	participatedIn	Battle_of_Java_(1942)
Kingdom_of_England	participatedIn	Uskok_War
First_French_Empire	participatedIn	Battle_of_Montereau
Netherlands	participatedIn	Borneo_campaign_(1945)
International_Security_Assistance_Force	participatedIn	War_in_Afghanistan_(2001–present)
Belgium	participatedIn	Western_Front_(World_War_I)
County_of_Namur	participatedIn	Battle_of_Baesweiler
Kingdom_of_Hungary	participatedIn	Battle_of_Mühlberg
Zambia	participatedIn	Mozambican_War_of_Independence
United_States	participatedIn	Battle_of_Chosin_Reservoir
Soviet_Union	participatedIn	Eritrean_War_of_Independence
Ottoman_Empire	participatedIn	Battle_of_Zenta
German_Empire	participatedIn	East_African_Campaign_(World_War_I)
United_States	participatedIn	Battle_of_Amiens_(1918)
Nazi_Germany	participatedIn	Syria–Lebanon_Campaign
Habsburg_Monarchy	participatedIn	Battle_of_Villaviciosa
Holy_Roman_Empire	participatedIn	War_of_the_Third_Coalition
Ukraine	participatedIn	Operation_Active_Endeavour
United_Kingdom	participatedIn	Western_Front_(World_War_II)
Axis_powers	participatedIn	Prague_Offensive
Habsburg_Monarchy	participatedIn	Ottoman–Habsburg_wars
British_Empire	participatedIn	Philippine_Revolution
British_Empire	participatedIn	Western_Desert_Campaign
France	participatedIn	Iran–Iraq_War
Axis_powers	participatedIn	Battle_of_the_Caribbean
German_Empire	participatedIn	Ukrainian_War_of_Independence
Habsburg_Monarchy	participatedIn	Battle_of_Petrovaradin
British_Raj	participatedIn	European_theatre_of_World_War_I
Australia	participatedIn	Iraqi_no-fly_zones
Canada	participatedIn	War_on_Terror
Denmark	participatedIn	First_Schleswig_War
Ottoman_Empire	participatedIn	Battle_of_Buda_(1686)
Tsardom_of_Russia	participatedIn	Second_Northern_War
Algeria	participatedIn	Sand_War
Kingdom_of_Bohemia	participatedIn	Battle_of_Crécy
Qing_dynasty	participatedIn	Boxer_Rebellion
Dutch_Republic	participatedIn	Battle_of_Landen
United_Kingdom	participatedIn	Battle_of_Cape_Matapan
Maratha_Empire	participatedIn	Battle_of_Panipat_(1761)
Islamic_Courts_Union	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
United_States	participatedIn	Battle_of_South_Mountain
Kingdom_of_Bavaria	participatedIn	Battle_of_Bar-sur-Aube
United_Nations	participatedIn	Battle_of_Heartbreak_Ridge
Nazi_Germany	participatedIn	Dodecanese_Campaign
Republic_of_Florence	participatedIn	Italian_War_of_1494–98
Ottoman_Empire	participatedIn	Italian_Wars
Kingdom_of_Hungary	participatedIn	Battle_of_Buda_(1686)
Moldavia	participatedIn	Battle_of_Saint_Gotthard_(1664)
Kingdom_of_France	participatedIn	Battle_of_St._Quentin_(1557)
Angevin_Empire	participatedIn	Third_Crusade
Corrientes_Province	participatedIn	Battle_of_Caseros
Empire_of_Japan	participatedIn	American_Theater_(World_War_II)
Canada	participatedIn	Neelie_Kroes
Kingdom_of_England	participatedIn	Four_Days'_Battle
Republic_of_Genoa	participatedIn	Byzantine–Ottoman_Wars
Russian_Empire	participatedIn	Vlieter_Incident
Grand_Duchy_of_Tuscany	participatedIn	Battle_of_Lepanto
Iran	participatedIn	Nicaraguan_Revolution
United_Kingdom_of_the_Netherlands	participatedIn	Battle_of_Waterloo
Liberia	participatedIn	Settling_Accounts
Kingdom_of_Hungary	participatedIn	Operation_Barbarossa
Kurdistan_Democratic_Party	participatedIn	2003_invasion_of_Iraq
Spain	participatedIn	Kosovo_War
Electorate_of_Saxony	participatedIn	Battle_of_Kalisz
British_Raj	participatedIn	Burma_Campaign
Kingdom_of_France	participatedIn	War_of_the_Quadruple_Alliance
Duchy_of_Savoy	participatedIn	Siege_of_Neuss
Commonwealth_of_the_Philippines	participatedIn	Battle_of_Leyte
Empire_of_Brazil	participatedIn	Great_War_(Harry_Turtledove)
Qajar_dynasty	participatedIn	Russo-Persian_War_(1826–28)
Spanish_Empire	participatedIn	Finnish_War
Kingdom_of_Romania	participatedIn	Operation_Little_Saturn
Colonial_Fiji	participatedIn	Solomon_Islands_campaign
Ethiopia	participatedIn	Advance_of_the_Islamic_Courts_Union
Belgium	participatedIn	Battle_of_France
United_Kingdom	participatedIn	Indonesian_occupation_of_East_Timor
Kingdom_of_England	participatedIn	Battle_of_Vigo_Bay
Empire_of_Japan	participatedIn	Indian_Ocean_raid
United_States	participatedIn	Soviet_war_in_Afghanistan
Habsburg_Monarchy	participatedIn	Battle_of_Hochkirch
Kingdom_of_Bavaria	participatedIn	Battle_of_Arcis-sur-Aube
German_Empire	participatedIn	Hundred_Days_Offensive
Jordan	participatedIn	Arab–Israeli_conflict
Kingdom_of_France	participatedIn	Battle_of_Almansa
Achaemenid_Empire	participatedIn	Battle_of_Aegospotami
Papal_States	participatedIn	Ottoman_wars_in_Europe
United_Kingdom	participatedIn	Battle_of_Timor
Philip_V_of_Spain	participatedIn	Battle_of_Chiari
Kingdom_of_Hungary	participatedIn	Battle_of_Keresztes
Crimean_Khanate	participatedIn	Polish–Ottoman_War_(1672–76)
Bavaria	participatedIn	Battle_of_Messines_(1917)
Taiwan	participatedIn	Salvadoran_Civil_War
United_Kingdom	participatedIn	Battle_of_the_Scheldt
Kingdom_of_Sicily	participatedIn	War_of_the_Austrian_Succession
Kingdom_of_Holland	participatedIn	Napoleonic_Wars
United_States	participatedIn	Allied_invasion_of_Sicily
Ottoman_Empire	participatedIn	Little_War_in_Hungary
Poland	participatedIn	Operation_Tractable
British_Ceylon	participatedIn	Second_Boer_War
Papal_States	participatedIn	Little_War_in_Hungary
Kingdom_of_Greece	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Armenia	participatedIn	Persian_Campaign
Kingdom_of_Bohemia	participatedIn	Second_Margrave_War
India	participatedIn	Civil_war_in_Afghanistan_(1996–2001)
Liberia	participatedIn	Sierra_Leone_Civil_War
England	participatedIn	Battle_of_Fleurus_(1690)
United_Arab_Emirates	participatedIn	Dhofar_Rebellion
Kingdom_of_Castile	participatedIn	Second_Crusade
Electorate_of_Brunswick-Lüneburg	participatedIn	Great_Siege_of_Gibraltar
Canada	participatedIn	Operation_Medusa
Italy	participatedIn	War_in_Afghanistan_(2001–present)
Soviet_Union	participatedIn	Insurgency_in_Laos
Ottoman_Empire	participatedIn	Italian_War_of_1536–38
United_States	participatedIn	Battle_of_the_Bulge
Denmark–Norway	participatedIn	Second_Northern_War
Württemberg	participatedIn	Battle_of_the_Somme
Afghanistan	participatedIn	Operation_Enduring_Freedom
Brazil	participatedIn	Gothic_Line
Duchy_of_Brunswick	participatedIn	Hundred_Days
Kingdom_of_Greece	participatedIn	Ukrainian_War_of_Independence
German_Empire	participatedIn	Battle_of_Jerusalem_(1917)
New_Zealand	participatedIn	Invasion_of_Normandy
Seychelles	participatedIn	Operation_Enduring_Freedom
Azerbaijan_Democratic_Republic	participatedIn	Armenian–Azerbaijani_War
Hungary	participatedIn	Operation_Desert_Thunder
Jordan	participatedIn	Yom_Kippur_War
British_Empire	participatedIn	Boxer_Rebellion
Prussia	participatedIn	First_Schleswig_War
Thailand	participatedIn	Insurgency_in_Laos
Augustus_III_of_Poland	participatedIn	War_of_the_Polish_Succession
Kingdom_of_Portugal	participatedIn	Battle_of_Aljubarrota
West_Germany	participatedIn	South_Yemen
Prussia	participatedIn	Siege_of_Stralsund_(1711–15)
Nazi_Germany	participatedIn	Sword_Beach
Enlightenment_in_Spain	participatedIn	American_Revolutionary_War
Kingdom_of_Croatia_(Habsburg)	participatedIn	Ottoman–Habsburg_wars
Schweinfurt	participatedIn	Second_Margrave_War
Crown_of_Aragon	participatedIn	Battle_of_Las_Navas_de_Tolosa
United_Kingdom	participatedIn	Battle_of_Borneo_(1941–42)
Kingdom_of_Sicily	participatedIn	War_of_the_Sixth_Coalition
Spain	participatedIn	Battle_of_Seneffe
Habsburg_Monarchy	participatedIn	Battle_of_Leuthen
Frisia	participatedIn	Fifth_Crusade
Panama	participatedIn	Nicaraguan_Revolution
Soviet_Union	participatedIn	Portuguese_Colonial_War
Kingdom_of_Laos	participatedIn	Laotian_Civil_War
Syria	participatedIn	Arab–Israeli_conflict
Styria	participatedIn	Battle_on_the_Marchfeld
Kingdom_of_Naples	participatedIn	1814_campaign_in_France
Denmark–Norway	participatedIn	War_of_the_Second_Coalition
Soviet_Union	participatedIn	1993_Russian_constitutional_crisis
Austrian_Empire	participatedIn	Hungarian_Revolution_of_1848
Kingdom_of_Romania	participatedIn	Eastern_Front_(World_War_I)
Cuba	participatedIn	Congo_Crisis
Beirut	participatedIn	War_of_the_Lombards
Crown_of_Aragon	participatedIn	War_of_the_Sicilian_Vespers
United_Kingdom	participatedIn	Battle_of_Poljana
Habsburg_Spain	participatedIn	Conquest_of_Tunis_(1535)
Kingdom_of_Italy_(Napoleonic)	participatedIn	Battle_of_the_Mincio_River_(1814)
Free_French_Forces	participatedIn	Tunisia_Campaign
Hungary	participatedIn	Operation_Harekate_Yolo
Byzantine_Empire	participatedIn	Byzantine–Norman_wars
Canada	participatedIn	Caucasus_Campaign
Knights_Templar	participatedIn	War_of_the_Lombards
Electorate_of_Bavaria	participatedIn	Battle_of_Hohenlinden
Colombia	participatedIn	Mexican_Drug_War
Habsburg_Monarchy	participatedIn	Siege_of_Mainz_(1793)
Albania	participatedIn	Operation_Active_Endeavour
Habsburg_Spain	participatedIn	Battle_of_Bicocca
Australia	participatedIn	Battle_of_Leyte_Gulf
